0, 0, Header, 1, 5, 480
1, 0, Start_track
1, 0, Title_t, "brahms hungarian dance no9 in eminor 4-hands"
1, 0, Copyright_t, "Segundo G. Yogore,  dody@info.com.ph \012__________________________________________________________\012Kunst der Fuge comment: this is the Contributor's property.\012Can *not* be used for commercial purposes without authorization!\012Copyright by Contributor - Kunst der Fuge, © 2002-05\012http://www.kunstderfuge.com/thanks.htm -> Contributors' list\012http://www.kunstderfuge.com/notes.htm -> Terms & conditions"
1, 0, Text_t, "sequenced by Segundo G. Yogore,  2004\012"
1, 0, Time_signature, 2, 2, 24, 8
1, 0, Key_signature, 1, "major"
1, 0, Tempo, 461538
1, 6000, Tempo, 491803
1, 6240, Tempo, 526316
1, 6480, Tempo, 566038
1, 6720, Tempo, 612245
1, 6960, Tempo, 666667
1, 7200, Tempo, 731707
1, 7440, Tempo, 810811
1, 7680, Tempo, 491803
1, 13680, Tempo, 526316
1, 13920, Tempo, 566038
1, 14160, Tempo, 612245
1, 14400, Tempo, 666667
1, 14640, Tempo, 731707
1, 14880, Tempo, 810811
1, 15120, Tempo, 909091
1, 15360, Tempo, 491803
1, 21360, Tempo, 526316
1, 21600, Tempo, 566038
1, 21840, Tempo, 612245
1, 22080, Tempo, 666667
1, 22320, Tempo, 731707
1, 22560, Tempo, 810811
1, 22800, Tempo, 909091
1, 23040, Tempo, 491803
1, 29040, Tempo, 526316
1, 29280, Tempo, 566038
1, 29520, Tempo, 612245
1, 29760, Tempo, 666667
1, 30000, Tempo, 731707
1, 30240, Tempo, 810811
1, 30480, Tempo, 909091
1, 30720, Time_signature, 9, 4, 6, 8
1, 30720, Tempo, 588235
1, 31800, Time_signature, 2, 2, 24, 8
1, 33720, Tempo, 666667
1, 34680, Tempo, 545455
1, 38760, Tempo, 588235
1, 39000, Tempo, 638298
1, 39240, Tempo, 697674
1, 39480, Tempo, 769231
1, 39720, Tempo, 857143
1, 39960, Tempo, 967742
1, 40200, Tempo, 1111111
1, 40440, Time_signature, 9, 4, 6, 8
1, 40440, Tempo, 588235
1, 41520, Time_signature, 2, 2, 24, 8
1, 43440, Tempo, 666667
1, 44400, Tempo, 545455
1, 48480, Tempo, 588235
1, 48720, Tempo, 638298
1, 48960, Tempo, 697674
1, 49200, Tempo, 769231
1, 49440, Tempo, 857143
1, 49680, Tempo, 967742
1, 49920, Tempo, 1111111
1, 50160, Tempo, 588235
1, 56160, Tempo, 638298
1, 56400, Tempo, 697674
1, 56640, Tempo, 769231
1, 56880, Tempo, 857143
1, 57120, Tempo, 967742
1, 57360, Tempo, 1111111
1, 57600, Tempo, 1304348
1, 57840, Tempo, 588235
1, 63840, Tempo, 638298
1, 64080, Tempo, 697674
1, 64320, Tempo, 769231
1, 64560, Tempo, 857143
1, 64800, Tempo, 967742
1, 65040, Tempo, 1111111
1, 65280, Tempo, 1304348
1, 65520, Tempo, 491803
1, 71520, Tempo, 526316
1, 71760, Tempo, 566038
1, 72000, Tempo, 612245
1, 72240, Tempo, 666667
1, 72480, Tempo, 731707
1, 72720, Tempo, 810811
1, 72960, Tempo, 909091
1, 73200, Tempo, 491803
1, 79200, Tempo, 526316
1, 79440, Tempo, 566038
1, 79680, Tempo, 612245
1, 79920, Tempo, 666667
1, 80160, Tempo, 731707
1, 80400, Tempo, 810811
1, 80640, Tempo, 909091
1, 80880, Tempo, 491803
1, 89520, Tempo, 545455
1, 90480, Time_signature, 6, 2, 24, 8
1, 90480, End_track
2, 0, Start_track
2, 0, Title_t, "Grand Piano"
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 110
2, 0, Control_c, 0, 10, 97
2, 0, Note_on_c, 0, 83, 104
2, 480, Note_on_c, 0, 83, 0
2, 480, Note_on_c, 0, 84, 104
2, 600, Note_on_c, 0, 84, 0
2, 600, Note_on_c, 0, 83, 78
2, 720, Note_on_c, 0, 83, 0
2, 720, Note_on_c, 0, 82, 104
2, 840, Note_on_c, 0, 82, 0
2, 840, Note_on_c, 0, 83, 78
2, 960, Note_on_c, 0, 83, 0
2, 960, Note_on_c, 0, 88, 104
2, 1440, Note_on_c, 0, 88, 0
2, 1440, Note_on_c, 0, 90, 104
2, 1560, Note_on_c, 0, 90, 0
2, 1560, Note_on_c, 0, 88, 78
2, 1680, Note_on_c, 0, 88, 0
2, 1680, Note_on_c, 0, 87, 104
2, 1800, Note_on_c, 0, 87, 0
2, 1800, Note_on_c, 0, 88, 78
2, 1920, Note_on_c, 0, 88, 0
2, 1920, Note_on_c, 0, 90, 104
2, 2400, Note_on_c, 0, 90, 0
2, 2400, Note_on_c, 0, 86, 104
2, 2880, Note_on_c, 0, 86, 0
2, 2880, Control_c, 0, 64, 127
2, 2880, Note_on_c, 0, 85, 104
2, 2940, Note_on_c, 0, 85, 0
2, 2940, Note_on_c, 0, 86, 78
2, 3000, Note_on_c, 0, 86, 0
2, 3000, Note_on_c, 0, 85, 78
2, 3060, Note_on_c, 0, 85, 0
2, 3060, Note_on_c, 0, 86, 78
2, 3120, Note_on_c, 0, 86, 0
2, 3120, Note_on_c, 0, 85, 78
2, 3180, Note_on_c, 0, 85, 0
2, 3180, Note_on_c, 0, 86, 78
2, 3240, Note_on_c, 0, 86, 0
2, 3240, Note_on_c, 0, 85, 78
2, 3300, Note_on_c, 0, 85, 0
2, 3300, Control_c, 0, 64, 0
2, 3300, Note_on_c, 0, 86, 78
2, 3360, Note_on_c, 0, 86, 0
2, 3360, Note_on_c, 0, 83, 104
2, 3840, Note_on_c, 0, 83, 0
2, 3840, Note_on_c, 0, 81, 52
2, 3840, Note_on_c, 0, 88, 52
2, 3863, Note_on_c, 0, 88, 0
2, 3863, Note_on_c, 0, 81, 0
2, 4080, Note_on_c, 0, 76, 52
2, 4080, Note_on_c, 0, 81, 52
2, 4103, Note_on_c, 0, 81, 0
2, 4103, Note_on_c, 0, 76, 0
2, 4320, Note_on_c, 0, 81, 52
2, 4440, Note_on_c, 0, 81, 0
2, 4440, Note_on_c, 0, 80, 52
2, 4560, Note_on_c, 0, 80, 0
2, 4560, Note_on_c, 0, 76, 52
2, 4560, Note_on_c, 0, 81, 52
2, 4583, Note_on_c, 0, 81, 0
2, 4583, Note_on_c, 0, 76, 0
2, 4800, Note_on_c, 0, 76, 52
2, 4800, Note_on_c, 0, 81, 52
2, 4823, Note_on_c, 0, 81, 0
2, 4823, Note_on_c, 0, 76, 0
2, 5040, Note_on_c, 0, 81, 52
2, 5040, Note_on_c, 0, 84, 52
2, 5120, Note_on_c, 0, 84, 0
2, 5120, Note_on_c, 0, 81, 0
2, 5120, Note_on_c, 0, 86, 52
2, 5199, Note_on_c, 0, 86, 0
2, 5199, Note_on_c, 0, 84, 52
2, 5280, Note_on_c, 0, 84, 0
2, 5280, Note_on_c, 0, 79, 52
2, 5280, Note_on_c, 0, 83, 52
2, 5303, Note_on_c, 0, 83, 0
2, 5303, Note_on_c, 0, 79, 0
2, 5520, Note_on_c, 0, 78, 52
