0, 0, Header, 1, 7, 480
1, 0, Start_track
1, 0, Title_t, "Seq-1"
1, 0, SMPTE_offset, 96, 0, 0, 0, 0
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Tempo, 571428
1, 960, Tempo, 554569
1, 980, Tempo, 545454
1, 1680, Tempo, 571427
1, 2480, Tempo, 545454
1, 4080, Tempo, 624360
1, 4100, Tempo, 666666
1, 6120, Tempo, 500000
1, 15840, Tempo, 545457
1, 16320, Tempo, 571429
1, 16560, Tempo, 600000
1, 17040, Tempo, 666666
1, 17280, Tempo, 545455
1, 17660, Tempo, 544269
1, 17680, Tempo, 521739
1, 18020, Tempo, 500000
1, 28800, Tempo, 502275
1, 28820, Tempo, 545454
1, 29540, Tempo, 559759
1, 29560, Tempo, 571428
1, 30020, Tempo, 587154
1, 30040, Tempo, 600000
1, 31340, Tempo, 550000
1, 31360, Tempo, 500000
1, 39600, Tempo, 502273
1, 39620, Tempo, 545454
1, 39860, Tempo, 521739
1, 40640, Tempo, 543095
1, 40660, Tempo, 545454
1, 40900, Tempo, 544275
1, 40920, Tempo, 521739
1, 41420, Tempo, 524115
1, 41440, Tempo, 545454
1, 41720, Tempo, 521739
1, 41960, Tempo, 500000
1, 42200, Tempo, 525009
1, 42220, Tempo, 545454
1, 42500, Tempo, 543189
1, 42520, Tempo, 500000
1, 71360, Tempo, 521739
1, 72100, Tempo, 534788
1, 72120, Tempo, 545454
1, 72780, Tempo, 666667
1, 73040, Tempo, 600000
1, 74240, Tempo, 595012
1, 74260, Tempo, 500000
1, 91260, Tempo, 527273
1, 91280, Tempo, 545454
1, 91540, Tempo, 600000
1, 92080, Tempo, 500000
1, 94540, Tempo, 560007
1, 94560, Tempo, 600000
1, 94800, Tempo, 633333
1, 94820, Tempo, 666666
1, 95420, Tempo, 660020
1, 95440, Tempo, 600000
1, 95580, Tempo, 567273
1, 95600, Tempo, 545454
1, 97140, Tempo, 518220
1, 97160, Tempo, 542727
1, 97460, Tempo, 561042
1, 97480, Tempo, 571428
1, 97920, Tempo, 528583
1, 97940, Tempo, 499999
1, 161580, Tempo, 545533
1, 162380, Tempo, 522769
1, 162400, Tempo, 500000
1, 164820, Tempo, 535714
1, 164840, Tempo, 571428
1, 165560, Tempo, 564304
1, 165580, Tempo, 500000
1, 167720, Tempo, 545454
1, 167880, Tempo, 531229
1, 167900, Tempo, 521739
1, 168000, Tempo, 516305
1, 168020, Tempo, 500000
1, 199640, Tempo, 522728
1, 199660, Tempo, 545454
1, 199880, Tempo, 600000
1, 200320, Tempo, 521739
1, 201880, Tempo, 600000
1, 202320, Tempo, 578590
1, 202340, Tempo, 571428
1, 202540, Tempo, 545454
1, 202760, Tempo, 521740
1, 202960, Tempo, 571428
1, 203200, Tempo, 545455
1, 203520, Tempo, 521739
1, 203520, End_track
2, 0, Start_track
2, 0, Title_t, "Liszt Paganini Etude"
2, 5, Control_c, 0, 7, 127
2, 100, Control_c, 0, 67, 127
2, 229, Note_on_c, 0, 75, 53
