0, 0, Header, 1, 2, 360
1, 0, Start_track
1, 0, Title_t, "untitled"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, -5, "major"
1, 0, Tempo, 833333
1, 18360, Tempo, 833333
1, 18383, Tempo, 846621
1, 18405, Tempo, 860338
1, 18428, Tempo, 874508
1, 18450, Tempo, 889152
1, 18473, Tempo, 904295
1, 18495, Tempo, 919963
1, 18518, Tempo, 936183
1, 18540, Tempo, 952986
1, 18563, Tempo, 970246
1, 18585, Tempo, 988305
1, 18608, Tempo, 1007049
1, 18630, Tempo, 1026518
1, 18653, Tempo, 1046755
1, 18675, Tempo, 1067806
1, 18719, Tempo, 1111111
1, 18720, Tempo, 833333
1, 24120, Tempo, 833333
1, 24143, Tempo, 846621
1, 24165, Tempo, 860338
1, 24188, Tempo, 874508
1, 24210, Tempo, 889152
1, 24233, Tempo, 904295
1, 24255, Tempo, 919963
1, 24278, Tempo, 936183
1, 24300, Tempo, 952986
1, 24323, Tempo, 970246
1, 24345, Tempo, 988305
1, 24368, Tempo, 1007049
1, 24390, Tempo, 1026518
1, 24413, Tempo, 1046755
1, 24435, Tempo, 1067806
1, 24479, Tempo, 1111111
1, 24480, Tempo, 833333
1, 27000, Tempo, 833333
1, 27023, Tempo, 846621
1, 27045, Tempo, 860338
1, 27068, Tempo, 874508
1, 27090, Tempo, 889152
1, 27113, Tempo, 904295
1, 27135, Tempo, 919963
1, 27158, Tempo, 936183
1, 27180, Tempo, 952986
1, 27203, Tempo, 970246
1, 27225, Tempo, 988305
1, 27248, Tempo, 1007049
1, 27270, Tempo, 1026518
1, 27293, Tempo, 1046755
1, 27315, Tempo, 1067806
1, 27359, Tempo, 1111111
1, 27360, Tempo, 833333
1, 52560, Tempo, 833333
1, 52591, Tempo, 845428
1, 52622, Tempo, 857878
1, 52653, Tempo, 870701
1, 52684, Tempo, 883913
1, 52715, Tempo, 897666
1, 52746, Tempo, 911716
1, 52777, Tempo, 926212
1, 52808, Tempo, 941176
1, 52839, Tempo, 956633
1, 52869, Tempo, 972605
1, 52901, Tempo, 989120
1, 52931, Tempo, 1006205
1, 52962, Tempo, 1024066
1, 52993, Tempo, 1042391
1, 53024, Tempo, 1061383
1, 53055, Tempo, 1081081
1, 53100, Tempo, 1111111
1, 53280, Time_signature, 7, 2, 24, 8
1, 53280, Key_signature, -6, "major"
1, 53280, Tempo, 789474
1, 58320, Time_signature, 3, 2, 24, 8
1, 59400, Time_signature, 7, 2, 24, 8
1, 61920, Time_signature, 4, 2, 24, 8
1, 64800, Time_signature, 7, 2, 24, 8
1, 69840, Time_signature, 6, 2, 24, 8
1, 72000, Time_signature, 5, 2, 24, 8
1, 77400, Time_signature, 4, 2, 24, 8
1, 78120, Tempo, 789474
1, 78155, Tempo, 801175
1, 78191, Tempo, 813339
1, 78225, Tempo, 825877
1, 78261, Tempo, 838692
1, 78296, Tempo, 852031
1, 78331, Tempo, 865676
1, 78366, Tempo, 879894
1, 78401, Tempo, 894454
1, 78437, Tempo, 909642
1, 78472, Tempo, 925212
1, 78507, Tempo, 941472
1, 78542, Tempo, 958160
1, 78577, Tempo, 975610
1, 78612, Tempo, 993542
1, 78647, Tempo, 1012317
1, 78683, Tempo, 1031637
1, 78719, Tempo, 1052632
1, 78840, Time_signature, 7, 2, 24, 8
1, 78840, Tempo, 789474
1, 83880, Time_signature, 3, 2, 24, 8
1, 84600, Tempo, 789474
1, 84623, Tempo, 808516
1, 84645, Tempo, 828500
1, 84668, Tempo, 849377
1, 84690, Tempo, 871460
1, 84713, Tempo, 894721
1, 84735, Tempo, 919258
1, 84758, Tempo, 945180
1, 84780, Tempo, 972605
1, 84803, Tempo, 1001502
1, 84839, Tempo, 1052632
1, 84960, Time_signature, 7, 2, 24, 8
1, 84960, Tempo, 789474
1, 86760, Tempo, 681818
1, 87120, Tempo, 666667
1, 87480, Time_signature, 12, 2, 24, 8
1, 87480, Tempo, 652174
1, 87719, Tempo, 638298
1, 87960, Tempo, 625000
1, 88200, Tempo, 612245
1, 88439, Tempo, 600000
1, 88680, Tempo, 588235
1, 88920, Tempo, 576923
1, 89159, Tempo, 566038
1, 89400, Tempo, 555556
1, 89640, Tempo, 535714
1, 90000, Tempo, 526316
1, 90360, Tempo, 517241
1, 90599, Tempo, 508475
1, 90840, Tempo, 500000
1, 91080, Tempo, 491803
1, 91319, Tempo, 483871
1, 91560, Tempo, 476190
1, 91800, Tempo, 468750
1, 92160, Tempo, 441176
1, 92520, Tempo, 416667
1, 92880, Tempo, 394737
1, 93240, Tempo, 375000
1, 93600, Tempo, 357143
1, 93960, Tempo, 344828
1, 94320, Tempo, 333333
1, 104760, Time_signature, 11, 2, 24, 8
1, 105120, Tempo, 342857
1, 105480, Tempo, 352941
