0, 0, Header, 1, 2, 360
1, 0, Start_track
1, 0, Title_t, "untitled"
1, 0, Time_signature, 3, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 375000
1, 360, Tempo, 375000
1, 395, Tempo, 380590
1, 431, Tempo, 386324
1, 465, Tempo, 392259
1, 501, Tempo, 398380
1, 536, Tempo, 404694
1, 571, Tempo, 411184
1, 606, Tempo, 417915
1, 641, Tempo, 424869
1, 677, Tempo, 432059
1, 712, Tempo, 439464
1, 747, Tempo, 447161
1, 782, Tempo, 455132
1, 817, Tempo, 463392
1, 852, Tempo, 471921
1, 887, Tempo, 480808
1, 923, Tempo, 490036
1, 959, Tempo, 500000
1, 1080, Tempo, 375000
1, 2520, Tempo, 375000
1, 2555, Tempo, 380590
1, 2591, Tempo, 386324
1, 2625, Tempo, 392259
1, 2661, Tempo, 398380
1, 2696, Tempo, 404694
1, 2731, Tempo, 411184
1, 2766, Tempo, 417915
1, 2801, Tempo, 424869
1, 2837, Tempo, 432059
1, 2872, Tempo, 439464
1, 2907, Tempo, 447161
1, 2942, Tempo, 455132
1, 2977, Tempo, 463392
1, 3012, Tempo, 471921
1, 3047, Tempo, 480808
1, 3083, Tempo, 490036
1, 3119, Tempo, 500000
1, 3240, Tempo, 375000
1, 37800, Tempo, 500000
1, 48600, Tempo, 491803
1, 48960, Tempo, 483871
1, 49320, Tempo, 476190
1, 49680, Tempo, 468750
1, 50040, Tempo, 461538
1, 50400, Tempo, 454545
1, 50760, Tempo, 447761
1, 51120, Tempo, 441176
1, 51480, Tempo, 434783
1, 51840, Tempo, 428571
1, 52200, Tempo, 422535
1, 52560, Tempo, 416667
1, 52920, Tempo, 410959
1, 53280, Tempo, 405405
1, 53640, Tempo, 400000
1, 54000, Tempo, 394737
1, 54360, Tempo, 389610
1, 54720, Tempo, 384615
1, 55080, Tempo, 379747
1, 55440, Tempo, 375000
1, 55800, Tempo, 370370
1, 56160, Tempo, 365854
1, 62820, Tempo, 361446
1, 68040, Time_signature, 4, 2, 24, 8
1, 69480, Time_signature, 3, 2, 24, 8
1, 74880, Time_signature, 4, 2, 24, 8
1, 76320, Time_signature, 3, 2, 24, 8
1, 80820, Tempo, 361446
1, 80957, Tempo, 366860
1, 81093, Tempo, 372439
1, 81229, Tempo, 378191
1, 81366, Tempo, 384123
1, 81502, Tempo, 390244
1, 81720, Time_signature, 4, 2, 24, 8
1, 81775, Tempo, 403090
1, 81911, Tempo, 409836
1, 82048, Tempo, 416811
1, 82184, Tempo, 424028
1, 82320, Tempo, 431499
1, 82457, Tempo, 439239
1, 82593, Tempo, 447261
1, 82730, Tempo, 455581
1, 82866, Tempo, 464217
1, 83003, Tempo, 473186
1, 83159, Tempo, 483871
1, 83160, Time_signature, 3, 2, 24, 8
1, 83160, Tempo, 375000
1, 120600, Tempo, 375000
1, 120635, Tempo, 380590
1, 120671, Tempo, 386374
1, 120705, Tempo, 392311
1, 120741, Tempo, 398433
1, 120776, Tempo, 404749
1, 120811, Tempo, 411297
1, 120846, Tempo, 418031
1, 120881, Tempo, 424989
1, 120917, Tempo, 432214
1, 120987, Tempo, 447361
1, 121022, Tempo, 455373
1, 121057, Tempo, 463643
1, 121092, Tempo, 472218
1, 121127, Tempo, 481116
1, 121163, Tempo, 490396
1, 121198, Tempo, 500000
1, 121199, Tempo, 375000
1, 122760, Tempo, 500000
1, 122795, Tempo, 507442
1, 122831, Tempo, 515154
1, 122865, Tempo, 523058
1, 122901, Tempo, 531256
1, 122936, Tempo, 539665
1, 122971, Tempo, 548396
1, 123006, Tempo, 557362
1, 123041, Tempo, 566679
1, 123077, Tempo, 576258
1, 123147, Tempo, 596481
1, 123182, Tempo, 607165
1, 123217, Tempo, 618174
1, 123252, Tempo, 629657
1, 123287, Tempo, 641505
1, 123323, Tempo, 653880
1, 123358, Tempo, 666667
1, 123359, Tempo, 375000
1, 131310, Tempo, 5000000
1, 131400, Tempo, 666667
1, 131400, End_track
2, 0, Start_track
2, 0, Title_t, "Piano"
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 105
2, 0, Control_c, 0, 10, 64
2, 0, Control_c, 0, 91, 60
2, 0, Control_c, 0, 121, 0
2, 0, Control_c, 0, 121, 0
2, 0, Control_c, 0, 91, 60
2, 0, Control_c, 0, 10, 51
2, 0, Control_c, 0, 7, 100
2, 0, Note_on_c, 0, 48, 50
2, 0, Note_on_c, 0, 36, 68
2, 120, Note_on_c, 0, 36, 0
2, 120, Note_on_c, 0, 48, 0
2, 120, Note_on_c, 0, 49, 64
2, 120, Note_on_c, 0, 37, 78
