0, 0, Header, 1, 2, 360
1, 0, Start_track
1, 0, Title_t, "untitled"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, -3, "major"
1, 0, Tempo, 600000
1, 11520, Time_signature, 2, 2, 24, 8
1, 12240, Time_signature, 4, 2, 24, 8
1, 23760, Time_signature, 2, 2, 24, 8
1, 24480, Time_signature, 4, 2, 24, 8
1, 30240, Time_signature, 2, 2, 24, 8
1, 30960, Time_signature, 4, 2, 24, 8
1, 30960, Tempo, 600000
1, 31098, Tempo, 606061
1, 31236, Tempo, 612245
1, 31374, Tempo, 618557
1, 31511, Tempo, 625000
1, 31649, Tempo, 631579
1, 31787, Tempo, 638298
1, 31925, Tempo, 645161
1, 32063, Tempo, 652174
1, 32201, Tempo, 659341
1, 32338, Tempo, 666667
1, 32400, Tempo, 600000
1, 32538, Tempo, 600000
1, 32676, Tempo, 600000
1, 32814, Tempo, 600000
1, 32951, Tempo, 600000
1, 33089, Tempo, 600000
1, 33227, Tempo, 600000
1, 33365, Tempo, 600000
1, 33503, Tempo, 600000
1, 33641, Tempo, 600000
1, 33778, Tempo, 600000
1, 42480, Tempo, 600000
1, 42618, Tempo, 606061
1, 42756, Tempo, 612245
1, 42894, Tempo, 618557
1, 43031, Tempo, 625000
1, 43169, Tempo, 631579
1, 43307, Tempo, 638298
1, 43445, Tempo, 645161
1, 43583, Tempo, 652174
1, 43721, Tempo, 659341
1, 43858, Tempo, 666667
1, 44100, Tempo, 600000
1, 44220, Tempo, 600000
1, 44339, Tempo, 600000
1, 44459, Tempo, 600000
1, 44578, Tempo, 600000
1, 44698, Tempo, 600000
1, 44817, Tempo, 600000
1, 44937, Tempo, 600000
1, 45056, Tempo, 600000
1, 45176, Tempo, 600000
1, 45296, Tempo, 600000
1, 52560, Time_signature, 2, 2, 24, 8
1, 53280, Time_signature, 4, 2, 24, 8
1, 57600, Time_signature, 2, 2, 24, 8
1, 58320, Time_signature, 4, 2, 24, 8
1, 59760, Tempo, 600000
1, 59832, Tempo, 609137
1, 59904, Tempo, 618557
1, 59975, Tempo, 628272
1, 60047, Tempo, 638298
1, 60119, Tempo, 648649
1, 60191, Tempo, 659341
1, 60262, Tempo, 670391
1, 60334, Tempo, 681818
1, 60405, Tempo, 693642
1, 60477, Tempo, 705882
1, 61200, Tempo, 600000
1, 61338, Tempo, 600000
1, 61476, Tempo, 600000
1, 61614, Tempo, 600000
1, 61751, Tempo, 600000
1, 61889, Tempo, 600000
1, 62027, Tempo, 600000
1, 62165, Tempo, 600000
1, 62303, Tempo, 600000
1, 62441, Tempo, 600000
1, 62578, Tempo, 600000
1, 71280, Time_signature, 3, 2, 24, 8
1, 77760, Time_signature, 4, 2, 24, 8
1, 83520, Time_signature, 2, 2, 24, 8
1, 84240, Time_signature, 4, 2, 24, 8
1, 87840, Tempo, 600000
1, 87899, Tempo, 625000
1, 87958, Tempo, 652174
1, 88017, Tempo, 681818
1, 88076, Tempo, 714286
1, 88136, Tempo, 750000
1, 88194, Tempo, 789474
1, 88254, Tempo, 833333
1, 88313, Tempo, 882353
1, 88372, Tempo, 937500
1, 88431, Tempo, 1000000
1, 88698, Tempo, 600000
1, 88836, Tempo, 600000
1, 88974, Tempo, 600000
1, 89111, Tempo, 600000
1, 89249, Tempo, 600000
1, 89387, Tempo, 600000
1, 89525, Tempo, 600000
1, 89663, Tempo, 600000
1, 89801, Tempo, 600000
1, 89938, Tempo, 600000
1, 100620, Tempo, 600000
1, 100800, Tempo, 586510
1, 100980, Tempo, 573614
1, 101160, Tempo, 561272
1, 101340, Tempo, 549451
1, 101520, Tempo, 538117
1, 101700, Tempo, 527241
1, 101880, Tempo, 516796
1, 102060, Tempo, 506757
1, 102240, Tempo, 497100
1, 102420, Tempo, 487805
1, 102600, Tempo, 478851
1, 102780, Tempo, 470219
1, 102960, Time_signature, 3, 2, 24, 8
1, 102960, Tempo, 600000
1, 103050, Tempo, 600000
1, 103140, Tempo, 600000
1, 103230, Tempo, 600000
1, 103320, Tempo, 600000
1, 103410, Tempo, 600000
1, 103500, Tempo, 600000
1, 103590, Tempo, 600000
1, 104040, Tempo, 600000
1, 104085, Tempo, 623377
1, 104130, Tempo, 648649
1, 104175, Tempo, 676056
1, 104220, Tempo, 705882
1, 104265, Tempo, 738462
1, 104310, Tempo, 774194
1, 104355, Tempo, 813559
1, 104400, Tempo, 857143
1, 105005, Tempo, 3750000
1, 105050, Tempo, 857143
1, 105050, End_track
2, 0, Start_track
2, 0, Title_t, "Piano"
2, 0, Control_c, 0, 0, 0
2, 0, Control_c, 0, 32, 0
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 105
2, 0, Control_c, 0, 10, 63
2, 0, Control_c, 0, 91, 58
2, 0, Control_c, 0, 91, 58
