0, 0, Header, 1, 3, 360
1, 0, Start_track
1, 0, Title_t, "Prelude for 'Cello and Piano Op 2 No 1"
1, 0, Copyright_t, "Copyright (C) "
1, 0, Text_t, "Rachmaninoff\012"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, -1, "major"
1, 0, Tempo, 1090909
1, 900, Tempo, 1090909
1, 1080, Tempo, 1200000
1, 1260, Tempo, 1333333
1, 1440, Tempo, 1090909
1, 6840, Tempo, 1200000
1, 7020, Tempo, 1333333
1, 7200, Tempo, 1090909
1, 11160, Tempo, 1224490
1, 11520, Tempo, 1200000
1, 12600, Tempo, 1132075
1, 12960, Tempo, 1090909
1, 21060, Tempo, 1111111
1, 21240, Tempo, 1132075
1, 21420, Tempo, 1153846
1, 21600, Tempo, 1200000
1, 21960, Tempo, 1224490
1, 22320, Tempo, 1250000
1, 22680, Tempo, 1276596
1, 24480, Tempo, 600000
1, 36360, Tempo, 631579
1, 36720, Tempo, 666667
1, 37080, Tempo, 705882
1, 37440, Tempo, 750000
1, 38880, Tempo, 600000
1, 50760, Tempo, 600000
1, 50908, Tempo, 608952
1, 51056, Tempo, 618111
1, 51203, Tempo, 627615
1, 51351, Tempo, 637349
1, 51498, Tempo, 647459
1, 51646, Tempo, 657823
1, 51941, Tempo, 679733
1, 52089, Tempo, 691165
1, 52237, Tempo, 703070
1, 52384, Tempo, 715308
1, 52532, Tempo, 728067
1, 52680, Tempo, 741198
1, 52827, Tempo, 754907
1, 52975, Tempo, 769034
1, 53123, Tempo, 783801
1, 53279, Tempo, 800000
1, 55440, Tempo, 800000
1, 55477, Tempo, 811908
1, 55513, Tempo, 824289
1, 55550, Tempo, 836937
1, 55586, Tempo, 849979
1, 55623, Tempo, 863434
1, 55659, Tempo, 877450
1, 55696, Tempo, 891795
1, 55733, Tempo, 906618
1, 55769, Tempo, 921942
1, 55806, Tempo, 937940
1, 55842, Tempo, 954350
1, 55879, Tempo, 971345
1, 55916, Tempo, 988957
1, 55952, Tempo, 1007388
1, 55989, Tempo, 1026343
1, 56025, Tempo, 1046025
1, 56070, Tempo, 1071429
1, 56160, Tempo, 1090909
1, 62820, Tempo, 1090909
1, 62843, Tempo, 1108443
1, 62865, Tempo, 1126761
1, 62888, Tempo, 1145475
1, 62910, Tempo, 1165049
1, 62933, Tempo, 1185068
1, 62955, Tempo, 1206030
1, 62978, Tempo, 1227496
1, 63000, Tempo, 1250000
1, 63023, Tempo, 1273074
1, 63045, Tempo, 1297297
1, 63068, Tempo, 1322168
1, 63090, Tempo, 1348315
1, 63113, Tempo, 1375201
1, 63135, Tempo, 1403509
