0, 0, Header, 1, 2, 360
1, 0, Start_track
1, 0, Title_t, "untitled"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 1, "major"
1, 0, Tempo, 576923
1, 51120, Tempo, 576923
1, 51162, Tempo, 585537
1, 51204, Tempo, 594354
1, 51247, Tempo, 603500
1, 51289, Tempo, 612933
1, 51331, Tempo, 622600
1, 51373, Tempo, 632644
1, 51416, Tempo, 642949
1, 51458, Tempo, 653666
1, 51500, Tempo, 664746
1, 51542, Tempo, 676133
1, 51584, Tempo, 687994
1, 51626, Tempo, 700280
1, 51669, Tempo, 712928
1, 51711, Tempo, 726129
1, 51753, Tempo, 739827
1, 51795, Tempo, 753958
1, 51839, Tempo, 769231
1, 51840, Tempo, 576923
1, 62640, Tempo, 576923
1, 62678, Tempo, 585366
1, 62716, Tempo, 594001
1, 62754, Tempo, 602954
1, 62792, Tempo, 612182
1, 62830, Tempo, 621633
1, 62868, Tempo, 631446
1, 62906, Tempo, 641574
1, 62944, Tempo, 651961
1, 62982, Tempo, 662764
1, 63020, Tempo, 673930
1, 63058, Tempo, 685401
1, 63096, Tempo, 697350
1, 63134, Tempo, 709723
1, 63172, Tempo, 722543
1, 63210, Tempo, 735745
1, 63248, Tempo, 749532
1, 63300, Tempo, 769231
1, 63360, Tempo, 535714
1, 68700, Tempo, 535714
1, 68722, Tempo, 544218
1, 68745, Tempo, 552995
1, 68767, Tempo, 562061
1, 68790, Tempo, 571429
1, 68812, Tempo, 581114
1, 68835, Tempo, 591133
1, 68857, Tempo, 601504
1, 68880, Tempo, 612245
1, 68902, Tempo, 623377
1, 68925, Tempo, 634921
1, 68947, Tempo, 646900
1, 68970, Tempo, 659341
1, 68992, Tempo, 672269
1, 69015, Tempo, 685714
1, 69037, Tempo, 699708
1, 69060, Tempo, 714286
1, 69120, Tempo, 535714
1, 75600, Tempo, 535714
1, 75642, Tempo, 543675
1, 75684, Tempo, 551927
1, 75727, Tempo, 560381
1, 75769, Tempo, 569152
1, 75811, Tempo, 578146
1, 75853, Tempo, 587429
1, 75896, Tempo, 597074
1, 75938, Tempo, 606980
1, 75980, Tempo, 617220
1, 76022, Tempo, 627878
1, 76064, Tempo, 638842
1, 76106, Tempo, 650266
1, 76149, Tempo, 662032
1, 76191, Tempo, 674233
1, 76233, Tempo, 686970
1, 76275, Tempo, 700117
1, 76319, Tempo, 714286
1, 76320, Tempo, 535714
1, 78480, Tempo, 535714
1, 78519, Tempo, 543478
1, 78559, Tempo, 551471
1, 78598, Tempo, 559701
1, 78638, Tempo, 568182
1, 78677, Tempo, 576923
1, 78716, Tempo, 585938
1, 78756, Tempo, 595238
1, 78795, Tempo, 604839
1, 78834, Tempo, 614754
1, 78874, Tempo, 625000
1, 78913, Tempo, 635593
1, 78953, Tempo, 646552
1, 78992, Tempo, 657895
1, 79031, Tempo, 669643
1, 79071, Tempo, 681818
1, 79110, Tempo, 694444
1, 79169, Tempo, 714286
1, 79200, Tempo, 535714
1, 83520, Tempo, 517241
1, 96390, Tempo, 5000000
1, 96480, Tempo, 517241
1, 96480, End_track
2, 0, Start_track
2, 0, Title_t, "Piano"
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 105
2, 0, Control_c, 0, 10, 63
2, 0, Control_c, 0, 91, 60
2, 0, Control_c, 0, 121, 0
2, 0, Control_c, 0, 121, 0
2, 0, Control_c, 0, 91, 60
2, 0, Control_c, 0, 10, 51
2, 0, Control_c, 0, 7, 100
2, 0, Control_c, 0, 64, 127
2, 0, Note_on_c, 0, 40, 68
2, 59, Note_on_c, 0, 40, 0
2, 59, Note_on_c, 0, 47, 94
2, 120, Note_on_c, 0, 47, 0
2, 120, Note_on_c, 0, 55, 96
2, 180, Note_on_c, 0, 55, 0
2, 180, Note_on_c, 0, 54, 78
2, 239, Note_on_c, 0, 54, 0
2, 239, Note_on_c, 0, 55, 82
2, 300, Note_on_c, 0, 55, 0
2, 300, Note_on_c, 0, 52, 78
2, 360, Note_on_c, 0, 52, 0
2, 360, Note_on_c, 0, 55, 86
2, 419, Note_on_c, 0, 55, 0
2, 419, Note_on_c, 0, 52, 80
2, 480, Note_on_c, 0, 52, 0
2, 480, Note_on_c, 0, 51, 78
2, 540, Note_on_c, 0, 51, 0
2, 540, Note_on_c, 0, 55, 90
2, 599, Note_on_c, 0, 55, 0
2, 599, Note_on_c, 0, 51, 79
2, 660, Note_on_c, 0, 51, 0
2, 660, Control_c, 0, 64, 0
2, 660, Note_on_c, 0, 50, 77
2, 720, Note_on_c, 0, 50, 0
2, 720, Control_c, 0, 64, 127
2, 720, Note_on_c, 0, 52, 85
2, 779, Note_on_c, 0, 52, 0
2, 779, Note_on_c, 0, 50, 75
2, 840, Note_on_c, 0, 50, 0
