0, 0, Header, 1, 2, 360
1, 0, Start_track
1, 0, Title_t, "untitled"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, -3, "major"
1, 0, Tempo, 600000
1, 1200, Tempo, 600000
1, 1222, Tempo, 614439
1, 1245, Tempo, 629657
1, 1267, Tempo, 645578
1, 1290, Tempo, 662325
1, 1312, Tempo, 679964
1, 1335, Tempo, 698649
1, 1357, Tempo, 718305
1, 1380, Tempo, 739098
1, 1402, Tempo, 761228
1, 1439, Tempo, 800000
1, 1440, Tempo, 600000
1, 2640, Tempo, 600000
1, 2662, Tempo, 614439
1, 2685, Tempo, 629657
1, 2707, Tempo, 645578
1, 2730, Tempo, 662325
1, 2752, Tempo, 679964
1, 2775, Tempo, 698649
1, 2797, Tempo, 718305
1, 2820, Tempo, 739098
1, 2842, Tempo, 761228
1, 2879, Tempo, 800000
1, 2880, Tempo, 600000
1, 3960, Tempo, 600000
1, 3983, Tempo, 609570
1, 4005, Tempo, 619451
1, 4028, Tempo, 629657
1, 4050, Tempo, 640137
1, 4073, Tempo, 651042
1, 4095, Tempo, 662325
1, 4118, Tempo, 674006
1, 4140, Tempo, 686106
1, 4163, Tempo, 698649
1, 4185, Tempo, 711659
1, 4208, Tempo, 725076
1, 4230, Tempo, 739098
1, 4253, Tempo, 753674
1, 4275, Tempo, 768836
1, 4319, Tempo, 800000
1, 4320, Tempo, 600000
1, 5760, Tempo, 600000
1, 5940, Tempo, 600000
1, 6120, Tempo, 631579
1, 6300, Tempo, 666667
1, 6480, Tempo, 705882
1, 6660, Tempo, 750000
1, 7079, Tempo, 800000
1, 7200, Tempo, 600000
1, 8400, Tempo, 600000
1, 8422, Tempo, 619323
1, 8445, Tempo, 640000
1, 8467, Tempo, 662032
1, 8490, Tempo, 685714
1, 8512, Tempo, 711069
1, 8535, Tempo, 738462
1, 8557, Tempo, 767951
1, 8580, Tempo, 800000
1, 8640, Tempo, 600000
1, 9840, Tempo, 600000
1, 9862, Tempo, 614439
1, 9885, Tempo, 629657
1, 9907, Tempo, 645578
1, 9930, Tempo, 662325
1, 9952, Tempo, 679964
1, 9975, Tempo, 698649
1, 9997, Tempo, 718305
1, 10020, Tempo, 739098
1, 10042, Tempo, 761228
1, 10079, Tempo, 800000
1, 10080, Tempo, 600000
1, 12659, Tempo, 600000
1, 12682, Tempo, 614376
1, 12704, Tempo, 629459
1, 12727, Tempo, 645300
1, 12749, Tempo, 661959
1, 12772, Tempo, 679502
1, 12794, Tempo, 697999
1, 12817, Tempo, 717446
1, 12839, Tempo, 738098
1, 12862, Tempo, 759975
1, 12900, Tempo, 800000
1, 12960, Tempo, 600000
1, 15539, Tempo, 600000
1, 15562, Tempo, 614376
1, 15584, Tempo, 629459
1, 15607, Tempo, 645300
1, 15629, Tempo, 661959
1, 15652, Tempo, 679502
1, 15674, Tempo, 697999
1, 15697, Tempo, 717446
1, 15719, Tempo, 738098
1, 15742, Tempo, 759975
1, 15780, Tempo, 800000
1, 15840, Tempo, 600000
1, 16920, Tempo, 600000
1, 16943, Tempo, 614439
1, 16965, Tempo, 629657
1, 16988, Tempo, 645578
1, 17010, Tempo, 662325
1, 17033, Tempo, 679964
1, 17055, Tempo, 698649
1, 17078, Tempo, 718305
1, 17100, Tempo, 739098
1, 17123, Tempo, 761228
1, 17159, Tempo, 800000
1, 17280, Tempo, 600000
1, 18419, Tempo, 600000
1, 18442, Tempo, 614376
1, 18464, Tempo, 629459
1, 18487, Tempo, 645300
1, 18509, Tempo, 661959
1, 18532, Tempo, 679502
1, 18554, Tempo, 697999
1, 18577, Tempo, 717446
1, 18599, Tempo, 738098
1, 18622, Tempo, 759975
1, 18660, Tempo, 800000
1, 18720, Tempo, 600000
1, 18840, Tempo, 600000
1, 18913, Tempo, 608828
1, 18986, Tempo, 617920
1, 19059, Tempo, 627287
1, 19132, Tempo, 636943
1, 19205, Tempo, 646900
1, 19278, Tempo, 657246
1, 19352, Tempo, 667854
1, 19425, Tempo, 678810
1, 19498, Tempo, 690131
1, 19571, Tempo, 701836
1, 19644, Tempo, 713946
1, 19717, Tempo, 726480
1, 19790, Tempo, 739463
1, 19863, Tempo, 752918
1, 19937, Tempo, 766871
1, 20010, Tempo, 781352
1, 20100, Tempo, 800000
1, 20160, Tempo, 600000
1, 21240, Tempo, 600000
1, 21263, Tempo, 609570
1, 21285, Tempo, 619451
1, 21308, Tempo, 629657
1, 21330, Tempo, 640137
1, 21353, Tempo, 651042
1, 21375, Tempo, 662325
1, 21398, Tempo, 674006
1, 21420, Tempo, 686106
1, 21443, Tempo, 698649
1, 21465, Tempo, 711659
1, 21488, Tempo, 725076
1, 21510, Tempo, 739098
1, 21533, Tempo, 753674
1, 21555, Tempo, 768836
1, 21599, Tempo, 800000
