0, 0, Header, 1, 2, 360
1, 0, Start_track
1, 0, Title_t, "untitled"
1, 0, Time_signature, 9, 3, 12, 8
1, 0, Key_signature, -1, "major"
1, 0, Tempo, 400000
1, 10260, Tempo, 400000
1, 10350, Tempo, 409556
1, 10440, Tempo, 419580
1, 10530, Tempo, 430108
1, 10620, Tempo, 441176
1, 10710, Tempo, 452830
1, 10800, Tempo, 465116
1, 10890, Tempo, 478088
1, 10980, Tempo, 491803
1, 11070, Tempo, 506329
1, 11160, Tempo, 521739
1, 11880, Tempo, 400000
1, 11970, Tempo, 400000
1, 12060, Tempo, 400000
1, 12150, Tempo, 400000
1, 12240, Tempo, 400000
1, 12330, Tempo, 400000
1, 12420, Tempo, 400000
1, 12510, Tempo, 400000
1, 12600, Tempo, 400000
1, 12690, Tempo, 400000
1, 12780, Tempo, 400000
1, 19440, Tempo, 400000
1, 19534, Tempo, 405981
1, 19629, Tempo, 412145
1, 19723, Tempo, 418468
1, 19817, Tempo, 425019
1, 19911, Tempo, 431779
1, 20006, Tempo, 438757
1, 20100, Tempo, 445964
1, 20194, Tempo, 453412
1, 20288, Tempo, 461077
1, 20382, Tempo, 469043
1, 20477, Tempo, 477289
1, 20571, Tempo, 485830
1, 20665, Tempo, 494682
1, 20759, Tempo, 503821
1, 20853, Tempo, 513347
1, 20948, Tempo, 523241
1, 21062, Tempo, 535714
1, 21240, Tempo, 400000
1, 35100, Tempo, 461538
1, 36180, Tempo, 400000
1, 43740, Tempo, 400000
1, 43824, Tempo, 406036
1, 43909, Tempo, 412229
1, 43993, Tempo, 418644
1, 44078, Tempo, 425260
1, 44162, Tempo, 432059
1, 44246, Tempo, 439110
1, 44331, Tempo, 446395
1, 44415, Tempo, 453892
1, 44499, Tempo, 461681
1, 44584, Tempo, 469741
1, 44668, Tempo, 478050
1, 44753, Tempo, 486697
1, 44837, Tempo, 495663
1, 44921, Tempo, 504923
1, 45006, Tempo, 514580
1, 45090, Tempo, 524567
1, 45180, Tempo, 535714
1, 45446, Tempo, 387097
1, 74520, Tempo, 387097
1, 74614, Tempo, 392850
1, 74709, Tempo, 398751
1, 74803, Tempo, 404858
1, 74897, Tempo, 411156
1, 74991, Tempo, 417624
1, 75086, Tempo, 424328
1, 75180, Tempo, 431220
1, 75274, Tempo, 438372
1, 75368, Tempo, 445765
1, 75462, Tempo, 453378
1, 75557, Tempo, 461290
1, 75651, Tempo, 469447
1, 75745, Tempo, 477935
1, 75839, Tempo, 486736
1, 75933, Tempo, 495827
1, 76028, Tempo, 505306
1, 76142, Tempo, 517241
1, 76320, Tempo, 400000
1, 85860, Tempo, 413793
1, 86040, Tempo, 413793
1, 86230, Tempo, 404313
1, 86420, Tempo, 395283
1, 86610, Tempo, 386623
1, 86799, Tempo, 378334
1, 86989, Tempo, 370416
1, 87179, Tempo, 362801
1, 87559, Tempo, 348473
1, 87749, Tempo, 341744
1, 87939, Tempo, 335252
1, 88128, Tempo, 329001
1, 88318, Tempo, 322997
1, 88508, Tempo, 317192
1, 88698, Tempo, 311591
1, 88888, Tempo, 306201
1, 89100, Time_signature, 12, 3, 12, 8
1, 89280, Tempo, 352941
1, 89282, Tempo, 295567
1, 93420, Time_signature, 9, 3, 12, 8
1, 93420, Tempo, 375000
1, 96660, Tempo, 387097
1, 100440, Tempo, 400000
1, 106560, Tempo, 375000
1, 156960, Tempo, 285714
1, 161460, Tempo, 285714
1, 161554, Tempo, 289967
1, 161649, Tempo, 294349
1, 161743, Tempo, 298864
1, 161837, Tempo, 303521
1, 161931, Tempo, 308325
1, 162026, Tempo, 313283
1, 162120, Tempo, 318404
1, 162214, Tempo, 323694
1, 162308, Tempo, 329164
1, 162402, Tempo, 334821
1, 162497, Tempo, 340677
1, 162591, Tempo, 346741
1, 162685, Tempo, 353024
1, 162779, Tempo, 359540
1, 162873, Tempo, 366300
1, 162968, Tempo, 373320
1, 163082, Tempo, 382166
1, 163260, Tempo, 461538
1, 166860, Tempo, 461538
1, 167040, Tempo, 461538
1, 167092, Tempo, 468421
