0, 0, Header, 1, 2, 360
1, 0, Start_track
1, 0, Title_t, "Italian Polka"
1, 0, Copyright_t, "Copyright (C) "
1, 0, Time_signature, 2, 2, 24, 8
1, 0, Key_signature, -6, "major"
1, 0, Tempo, 666667
1, 2160, Tempo, 666667
1, 2183, Tempo, 677507
1, 2205, Tempo, 688626
1, 2228, Tempo, 700198
1, 2250, Tempo, 712166
1, 2273, Tempo, 724550
1, 2295, Tempo, 737282
1, 2318, Tempo, 750563
1, 2340, Tempo, 764331
1, 2363, Tempo, 778614
1, 2385, Tempo, 793336
1, 2408, Tempo, 808734
1, 2430, Tempo, 824742
1, 2453, Tempo, 841397
1, 2475, Tempo, 858615
1, 2498, Tempo, 876680
1, 2520, Tempo, 895522
1, 2880, Tempo, 652174
1, 8280, Tempo, 652174
1, 8303, Tempo, 666075
1, 8325, Tempo, 680504
1, 8348, Tempo, 695652
1, 8370, Tempo, 711491
1, 8393, Tempo, 727979
1, 8415, Tempo, 745342
1, 8438, Tempo, 763553
1, 8460, Tempo, 782575
1, 8483, Tempo, 802676
1, 8505, Tempo, 823836
1, 8528, Tempo, 846024
1, 8550, Tempo, 869565
1, 8640, Tempo, 652174
1, 14399, Tempo, 652174
1, 14400, Key_signature, -3, "major"
1, 25920, Tempo, 652174
1, 25951, Tempo, 661667
1, 25982, Tempo, 671441
1, 26013, Tempo, 681431
1, 26044, Tempo, 691802
1, 26075, Tempo, 702494
1, 26106, Tempo, 713521
1, 26137, Tempo, 724813
1, 26168, Tempo, 736558
1, 26199, Tempo, 748690
1, 26229, Tempo, 761228
1, 26261, Tempo, 774094
1, 26291, Tempo, 787505
1, 26322, Tempo, 801389
1, 26353, Tempo, 815772
1, 26384, Tempo, 830680
1, 26415, Tempo, 846024
1, 26460, Tempo, 869565
1, 26640, Tempo, 652174
1, 27360, Tempo, 652174
1, 27397, Tempo, 661740
1, 27433, Tempo, 671667
1, 27470, Tempo, 681818
1, 27506, Tempo, 692361
1, 27543, Tempo, 703152
1, 27579, Tempo, 714371
