0, 0, Header, 1, 2, 360
1, 0, Start_track
1, 0, Title_t, "untitled"
1, 0, Time_signature, 3, 2, 24, 8
1, 0, Key_signature, -1, "major"
1, 0, Tempo, 1000000
1, 5079, Tempo, 1000000
1, 5085, Tempo, 1011975
1, 5130, Tempo, 1024240
1, 5175, Tempo, 1036807
1, 5220, Tempo, 1049685
1, 5265, Tempo, 1062888
1, 5310, Tempo, 1076426
1, 5355, Tempo, 1090909
1, 5400, Tempo, 1000000
1, 5490, Tempo, 1000000
1, 5580, Tempo, 1000000
1, 5670, Tempo, 1000000
1, 5760, Tempo, 1000000
1, 5850, Tempo, 1000000
1, 5940, Tempo, 1000000
1, 6030, Tempo, 1000000
1, 6120, Tempo, 1000000
1, 6210, Tempo, 1000000
1, 6300, Tempo, 1000000
1, 17640, Tempo, 1000000
1, 17705, Tempo, 1025641
1, 17769, Tempo, 1052632
1, 17834, Tempo, 1081081
1, 17899, Tempo, 1111111
1, 17964, Tempo, 1142857
1, 18028, Tempo, 1176471
1, 18093, Tempo, 1212121
1, 18158, Tempo, 1250000
1, 18222, Tempo, 1290323
1, 18287, Tempo, 1333333
1, 18360, Tempo, 1000000
1, 18450, Tempo, 1000000
1, 18540, Tempo, 1000000
1, 18630, Tempo, 1000000
1, 18720, Tempo, 1000000
1, 18810, Tempo, 1000000
1, 18900, Tempo, 1000000
1, 18990, Tempo, 1000000
1, 19080, Tempo, 1000000
1, 19170, Tempo, 1000000
1, 19260, Tempo, 1000000
1, 28080, Tempo, 1000000
1, 28170, Tempo, 1008403
1, 28260, Tempo, 1016949
1, 28350, Tempo, 1025641
1, 28440, Tempo, 1034483
1, 28530, Tempo, 1043478
1, 28620, Tempo, 1052632
1, 28710, Tempo, 1061947
1, 28800, Tempo, 1071429
1, 28890, Tempo, 1081081
1, 28980, Tempo, 1090909
1, 29160, Tempo, 1000000
1, 29263, Tempo, 1000000
1, 29366, Tempo, 1000000
1, 29468, Tempo, 1000000
1, 29571, Tempo, 1000000
1, 29673, Tempo, 1000000
1, 29776, Tempo, 1000000
1, 29879, Tempo, 1000000
1, 29981, Tempo, 1000000
1, 30084, Tempo, 1000000
1, 30187, Tempo, 1000000
1, 30960, Tempo, 1000000
1, 31005, Tempo, 1024240
1, 31050, Tempo, 1049685
1, 31095, Tempo, 1076426
1, 31140, Tempo, 1104566
1, 31185, Tempo, 1134216
1, 31230, Tempo, 1165501
1, 31275, Tempo, 1200000
1, 31320, Tempo, 1000000
1, 31421, Tempo, 1000000
1, 31523, Tempo, 1000000
1, 31624, Tempo, 1000000
1, 31725, Tempo, 1000000
1, 31826, Tempo, 1000000
1, 31928, Tempo, 1000000
1, 32029, Tempo, 1000000
1, 32130, Tempo, 1000000
1, 32231, Tempo, 1000000
1, 32333, Tempo, 1000000
1, 32760, Tempo, 1000000
1, 32828, Tempo, 1016949
1, 32895, Tempo, 1034483
1, 32963, Tempo, 1052632
1, 33030, Tempo, 1071429
1, 33098, Tempo, 1090909
1, 33165, Tempo, 1111111
1, 33233, Tempo, 1132075
1, 33300, Tempo, 1153846
1, 33368, Tempo, 1176471
1, 33435, Tempo, 1200000
1, 33480, Tempo, 923077
1, 33570, Tempo, 923077
1, 33660, Tempo, 923077
1, 33750, Tempo, 923077
1, 33840, Tempo, 923077
1, 33930, Tempo, 923077
1, 34020, Tempo, 923077
1, 34110, Tempo, 923077
1, 34200, Tempo, 923077
1, 34290, Tempo, 923077
1, 34380, Tempo, 923077
1, 37080, Tempo, 923077
1, 37142, Tempo, 952381
1, 37204, Tempo, 983607
1, 37266, Tempo, 1016949
1, 37328, Tempo, 1052632
1, 37389, Tempo, 1090909
1, 37451, Tempo, 1132075
1, 37513, Tempo, 1176471
1, 37575, Tempo, 1224490
1, 37637, Tempo, 1276596
1, 37699, Tempo, 1333333
1, 37800, Time_signature, 2, 2, 24, 8
1, 37800, Tempo, 1000000
1, 37845, Tempo, 1000000
1, 37890, Tempo, 1000000
1, 37935, Tempo, 1000000
1, 37980, Tempo, 1000000
1, 38160, Tempo, 500000
1, 38228, Tempo, 500000
1, 38295, Tempo, 500000
1, 38363, Tempo, 500000
1, 38430, Tempo, 500000
1, 38498, Tempo, 500000
1, 38565, Tempo, 500000
1, 38633, Tempo, 500000
1, 38700, Tempo, 500000
1, 38790, Tempo, 500000
1, 38835, Tempo, 500000
1, 38880, Tempo, 1500000
1, 38925, Tempo, 1500000
1, 38970, Tempo, 1500000
1, 39015, Tempo, 1500000
1, 39060, Tempo, 1500000
1, 39105, Tempo, 1500000
1, 39150, Tempo, 1500000
1, 39195, Tempo, 1500000
1, 39240, Tempo, 1500000
