0, 0, Header, 1, 5, 240
1, 0, Start_track
1, 0, Title_t, "untitled"
1, 0, System_exclusive, 5, 126, 127, 9, 1, 247
1, 0, Time_signature, 2, 2, 24, 8
1, 0, Key_signature, -2, "major"
1, 0, Tempo, 1000000
1, 960, Marker_t, "Chorale St. Antoni.  Andante."
1, 10320, Tempo, 1200000
1, 10560, Tempo, 1000000
1, 18240, Tempo, 1016949
1, 18300, Tempo, 1034483
1, 18350, Tempo, 1052632
1, 18400, Tempo, 1071429
1, 18450, Tempo, 1090909
1, 18500, Tempo, 1111111
1, 18550, Tempo, 1132075
1, 18600, Tempo, 1153846
1, 18650, Tempo, 1176471
1, 18700, Tempo, 1200000
1, 18750, Tempo, 1224490
1, 18800, Tempo, 1250000
1, 18850, Tempo, 1276596
1, 18900, Tempo, 1304348
1, 18950, Tempo, 1333333
1, 19000, Tempo, 1363636
1, 19050, Tempo, 1395349
1, 19100, Tempo, 1428571
1, 19150, Tempo, 1463415
1, 19200, Tempo, 1500000
1, 19210, Tempo, 1000000
1, 25320, Tempo, 1200000
1, 25440, Tempo, 1000000
1, 27350, Tempo, 1000000
1, 27400, Tempo, 1016949
1, 27450, Tempo, 1034483
1, 27500, Tempo, 1052632
1, 27550, Tempo, 1071429
1, 27600, Tempo, 1090909
1, 27650, Tempo, 1111111
1, 27690, Tempo, 1132075
1, 27740, Tempo, 1153846
1, 27790, Tempo, 1176471
1, 27840, Tempo, 1200000
1, 27890, Tempo, 1224490
1, 27940, Tempo, 1250000
1, 27990, Tempo, 1276596
1, 28030, Tempo, 1304348
1, 28080, Tempo, 1333333
1, 28130, Tempo, 1363636
1, 28180, Tempo, 1395349
1, 28230, Tempo, 1428571
1, 28280, Tempo, 1463415
1, 28320, Tempo, 1500000
1, 29280, Tempo, 500000
1, 29280, Marker_t, "Var. 1   Andante con moto."
1, 29760, Tempo, 618557
1, 29840, Tempo, 500000
1, 30181, Tempo, 500000
1, 30540, Tempo, 571429
1, 30661, Tempo, 500000
1, 31141, Tempo, 500000
1, 31500, Tempo, 571429
1, 31621, Tempo, 500000
1, 32400, Tempo, 545455
1, 32581, Tempo, 500000
1, 32940, Tempo, 571429
1, 33061, Tempo, 500000
1, 33541, Tempo, 500000
1, 33900, Tempo, 571429
1, 34021, Tempo, 500000
1, 34981, Tempo, 500000
1, 35340, Tempo, 571429
1, 35461, Tempo, 500000
1, 35941, Tempo, 500000
1, 36300, Tempo, 571429
1, 36421, Tempo, 500000
1, 37381, Tempo, 500000
1, 37740, Tempo, 571429
1, 37861, Tempo, 500000
1, 38341, Tempo, 500000
1, 38700, Tempo, 571429
1, 38821, Tempo, 500000
1, 40800, Tempo, 545455
1, 41040, Tempo, 600000
1, 41278, Tempo, 545455
1, 41520, Tempo, 600000
1, 41758, Tempo, 545455
1, 42000, Tempo, 500000
1, 43141, Tempo, 500000
1, 43500, Tempo, 571429
1, 43621, Tempo, 500000
1, 44101, Tempo, 500000
1, 44460, Tempo, 571429
1, 44581, Tempo, 500000
1, 44640, Tempo, 500000
1, 44706, Tempo, 504202
1, 44845, Tempo, 508475
1, 44984, Tempo, 512821
1, 45124, Tempo, 517241
1, 45263, Tempo, 521739
1, 45403, Tempo, 526316
1, 45542, Tempo, 530973
1, 45682, Tempo, 535714
1, 45821, Tempo, 540541
1, 47761, Tempo, 500000
1, 49320, Tempo, 512821
1, 49440, Tempo, 500000
1, 49920, Tempo, 545455
1, 50160, Tempo, 600000
1, 50400, Tempo, 545455
1, 50640, Tempo, 600000
1, 50880, Tempo, 545455
1, 51120, Tempo, 500000
1, 52140, Tempo, 571429
1, 52261, Tempo, 500000
1, 52620, Tempo, 571429
1, 52741, Tempo, 500000
1, 53100, Tempo, 571429
1, 53221, Tempo, 500000
1, 53580, Tempo, 571429
1, 53760, Tempo, 500000
1, 53827, Tempo, 504202
1, 53895, Tempo, 508475
1, 53963, Tempo, 512821
1, 54031, Tempo, 517241
1, 54098, Tempo, 521739
1, 54166, Tempo, 526316
1, 54234, Tempo, 530973
1, 54302, Tempo, 535714
1, 54369, Tempo, 540541
1, 54437, Tempo, 545455
1, 54505, Tempo, 550459
1, 54573, Tempo, 555556
1, 54640, Tempo, 560748
1, 54708, Tempo, 566038
1, 54776, Tempo, 571429
1, 54844, Tempo, 576923
1, 54911, Tempo, 582524
1, 54979, Tempo, 588235
1, 55047, Tempo, 594059
1, 55115, Tempo, 600000
1, 55116, Tempo, 600000
1, 56160, Tempo, 600000
1, 56240, Tempo, 606061
1, 56320, Tempo, 612245
1, 56400, Tempo, 618557
1, 56480, Tempo, 625000
1, 56560, Tempo, 631579
1, 56640, Tempo, 638298
1, 56720, Tempo, 645161
1, 56800, Tempo, 652174
1, 56880, Tempo, 659341
1, 56960, Tempo, 666667
1, 57040, Tempo, 674157
1, 57120, Tempo, 681818
1, 57200, Tempo, 689655
1, 57280, Tempo, 697674
1, 57600, Key_signature, -5, "major"
1, 57600, Tempo, 472441
1, 57600, Marker_t, "Var. 2   Vivace."
1, 57838, Tempo, 594059
1, 57960, Tempo, 472441
1, 60301, Tempo, 576923
1, 60360, Tempo, 472441
1, 62641, Tempo, 576923
1, 62758, Tempo, 472441
1, 65041, Tempo, 576923
1, 65185, Tempo, 472441
1, 66960, Tempo, 600000
1, 67200, Tempo, 472441
