0, 0, Header, 1, 5, 384
1, 0, Start_track
1, 0, Copyright_t, "Adaptation for Disklavier pianos, by: Robert C. Kuhmann (c) 2012."
1, 0, Sequencer_specific, 3, 0, 0, 65
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 468750
1, 4424, Tempo, 480000
1, 5336, Tempo, 476190
1, 19896, Tempo, 491803
1, 20184, Tempo, 480000
1, 20476, Tempo, 476190
1, 20768, Tempo, 476190
1, 21060, Tempo, 468750
1, 21352, Tempo, 465116
1, 21640, Tempo, 461538
1, 21932, Tempo, 458015
1, 22224, Tempo, 454545
1, 22516, Tempo, 454545
1, 22808, Tempo, 447761
1, 22888, Tempo, 454545
1, 22972, Tempo, 454545
1, 23056, Tempo, 458015
1, 23136, Tempo, 461538
1, 23220, Tempo, 465116
1, 23304, Tempo, 468750
1, 23384, Tempo, 476190
1, 23468, Tempo, 476190
1, 23552, Tempo, 480000
1, 23636, Tempo, 491803
1, 25260, Tempo, 517241
1, 26368, Tempo, 476190
1, 35712, Tempo, 517241
1, 36288, Tempo, 476190
1, 47660, Tempo, 444444
1, 48796, Tempo, 491803
1, 59500, Tempo, 413793
1, 75384, Tempo, 422535
1, 75444, Tempo, 428571
1, 75508, Tempo, 428571
1, 75568, Tempo, 437956
1, 75632, Tempo, 437956
1, 75696, Tempo, 437956
1, 75756, Tempo, 441176
1, 75820, Tempo, 444444
1, 75884, Tempo, 447761
1, 75944, Tempo, 454545
1, 76008, Tempo, 454545
1, 76072, Tempo, 458015
1, 76132, Tempo, 461538
1, 76196, Tempo, 465116
1, 76256, Tempo, 468750
1, 76320, Tempo, 476190
1, 76384, Tempo, 476190
1, 76444, Tempo, 480000
1, 76508, Tempo, 491803
1, 76572, Tempo, 491803
1, 76632, Tempo, 491803
1, 76696, Tempo, 500000
1, 76760, Tempo, 480000
1, 77960, Tempo, 458015
1, 83032, Tempo, 517241
1, 83428, Tempo, 480000
1, 91852, Tempo, 500000
1, 92184, Tempo, 476190
1, 93380, Tempo, 454545
1, 97264, Tempo, 491803
1, 97916, Tempo, 476190
1, 111988, Tempo, 468750
1, 113524, Tempo, 447761
1, 114876, Tempo, 454545
1, 114924, Tempo, 441176
1, 115028, Tempo, 437956
1, 115152, Tempo, 437956
1, 115276, Tempo, 437956
1, 115404, Tempo, 428571
1, 115528, Tempo, 428571
1, 115652, Tempo, 422535
1, 115776, Tempo, 419580
1, 115900, Tempo, 419580
1, 116024, Tempo, 413793
1, 116148, Tempo, 413793
1, 116272, Tempo, 408163
1, 116400, Tempo, 405405
1, 116524, Tempo, 405405
1, 116648, Tempo, 400000
1, 116772, Tempo, 400000
1, 116896, Tempo, 400000
1, 117020, Tempo, 400000
1, 117144, Tempo, 389610
1, 117268, Tempo, 389610
1, 117396, Tempo, 384615
1, 117520, Tempo, 384615
1, 117644, Tempo, 384615
1, 117768, Tempo, 377358
1, 117892, Tempo, 400000
1, 127404, Tempo, 428571
1, 127488, Tempo, 434783
1, 127576, Tempo, 437956
1, 127660, Tempo, 437956
1, 127744, Tempo, 441176
1, 127828, Tempo, 444444
1, 127912, Tempo, 447761
1, 127996, Tempo, 454545
1, 128084, Tempo, 454545
1, 128168, Tempo, 458015
1, 128252, Tempo, 461538
1, 128336, Tempo, 465116
1, 128420, Tempo, 468750
1, 128504, Tempo, 476190
1, 128592, Tempo, 476190
1, 128676, Tempo, 480000
1, 128760, Tempo, 487805
1, 128844, Tempo, 491803
1, 128928, Tempo, 491803
1, 129012, Tempo, 500000
1, 129100, Tempo, 500000
1, 193116, Tempo, 444444
1, 193116, End_track
2, 0, Start_track
2, 0, Title_t, "Romance in F Op 51"
2, 0, Control_c, 0, 0, 0
2, 0, Control_c, 0, 7, 115
2, 0, Control_c, 0, 91, 120
2, 0, Control_c, 0, 32, 0
2, 1, Program_c, 0, 0
2, 64, Control_c, 0, 64, 40
2, 80, Control_c, 0, 64, 88
2, 96, Control_c, 0, 64, 127
2, 248, Note_on_c, 0, 41, 51
2, 300, Note_on_c, 0, 58, 47
2, 340, Note_on_c, 0, 41, 0
2, 352, Note_on_c, 0, 48, 48
2, 376, Note_on_c, 0, 58, 0
2, 384, Note_on_c, 0, 64, 68
2, 404, Note_on_c, 0, 48, 0
2, 496, Note_on_c, 0, 55, 51
2, 500, Note_on_c, 0, 64, 0
2, 528, Note_on_c, 0, 72, 86
2, 584, Note_on_c, 0, 55, 0
2, 632, Note_on_c, 0, 72, 0
2, 916, Note_on_c, 0, 74, 81
2, 928, Note_on_c, 0, 64, 53
2, 1064, Note_on_c, 0, 74, 0
2, 1120, Note_on_c, 0, 64, 0
2, 1204, Note_on_c, 0, 67, 76
2, 1236, Note_on_c, 0, 60, 54
2, 1236, Note_on_c, 0, 58, 49
2, 1360, Note_on_c, 0, 60, 0
2, 1376, Note_on_c, 0, 58, 0
2, 1384, Note_on_c, 0, 67, 0
2, 1452, Note_on_c, 0, 64, 51
2, 1480, Note_on_c, 0, 69, 85
2, 1484, Note_on_c, 0, 64, 0
