0, 0, Header, 1, 5, 192
1, 0, Start_track
1, 0, Title_t, "Francis Poulenc: Cinq Impromptus - 3. Très modéré"
1, 0, Copyright_t, "Adaptation for Disklavier pianos, by: Robert C. Kuhmann (c) 2012."
1, 0, Text_t, "By Lyndon Meyer\012"
1, 0, Time_signature, 3, 2, 24, 8
1, 0, Key_signature, 1, "major"
1, 0, Tempo, 952381
1, 6336, Time_signature, 4, 2, 24, 8
1, 7872, Time_signature, 2, 2, 24, 8
1, 8256, Time_signature, 4, 2, 24, 8
1, 9792, Time_signature, 7, 2, 24, 8
1, 11136, Time_signature, 6, 2, 24, 8
1, 13085, Tempo, 967742
1, 13115, Tempo, 983607
1, 13144, Tempo, 1000000
1, 13174, Tempo, 1016949
1, 13203, Tempo, 1034483
1, 13233, Tempo, 1052632
1, 13262, Tempo, 1071429
1, 13292, Tempo, 1090909
1, 13321, Tempo, 1111111
1, 13351, Tempo, 1132075
1, 13380, Tempo, 1153846
1, 13410, Tempo, 1176471
1, 13440, Time_signature, 3, 2, 24, 8
1, 13440, Tempo, 952381
1, 14016, Time_signature, 2, 2, 24, 8
1, 14032, Tempo, 967742
1, 14049, Tempo, 983607
1, 14066, Tempo, 1000000
1, 14082, Tempo, 1016949
1, 14099, Tempo, 1034483
1, 14116, Tempo, 1052632
1, 14132, Tempo, 1071429
1, 14149, Tempo, 1090909
1, 14166, Tempo, 1111111
1, 14182, Tempo, 1132075
1, 14199, Tempo, 1153846
1, 14216, Tempo, 1176471
1, 14233, Tempo, 1200000
1, 14249, Tempo, 1224490
1, 14266, Tempo, 1250000
1, 14283, Tempo, 1276596
1, 14299, Tempo, 1304348
1, 14316, Tempo, 1333333
1, 14333, Tempo, 1363636
1, 14349, Tempo, 1395349
1, 14366, Tempo, 1428571
1, 14383, Tempo, 1463415
1, 14400, Time_signature, 3, 2, 24, 8
1, 14400, Tempo, 952381
1, 16128, Time_signature, 6, 2, 24, 8
1, 16216, Tempo, 967742
1, 16305, Tempo, 983607
1, 16393, Tempo, 1000000
1, 16482, Tempo, 1016949
1, 16571, Tempo, 1034483
1, 16659, Tempo, 1052632
1, 16748, Tempo, 1071429
1, 16836, Tempo, 1090909
1, 16925, Tempo, 1111111
1, 17014, Tempo, 1132075
1, 17102, Tempo, 1153846
1, 17191, Tempo, 1176471
1, 17280, Tempo, 740741
1, 17290, Tempo, 750000
1, 17300, Tempo, 759494
1, 17310, Tempo, 769231
1, 17320, Tempo, 779221
1, 17331, Tempo, 789474
1, 17341, Tempo, 800000
1, 17351, Tempo, 810811
1, 17361, Tempo, 821918
1, 17372, Tempo, 833333
1, 17382, Tempo, 845070
1, 17392, Tempo, 857143
1, 17402, Tempo, 869565
1, 17412, Tempo, 882353
1, 17423, Tempo, 895522
1, 17433, Tempo, 909091
1, 17443, Tempo, 923077
1, 17453, Tempo, 937500
1, 17464, Tempo, 952381
1, 17474, Tempo, 967742
1, 17484, Tempo, 983607
1, 17494, Tempo, 1000000
1, 17505, Tempo, 1016949
1, 17515, Tempo, 1034483
1, 17525, Tempo, 1052632
1, 17535, Tempo, 1071429
1, 17545, Tempo, 1090909
1, 17556, Tempo, 1111111
1, 17566, Tempo, 1132075
1, 17576, Tempo, 1153846
1, 17586, Tempo, 1176471
1, 17597, Tempo, 1200000
1, 17607, Tempo, 1224490
1, 17617, Tempo, 1250000
1, 17627, Tempo, 1276596
1, 17638, Tempo, 1304348
1, 17648, Tempo, 1333333
1, 17658, Tempo, 1363636
1, 17668, Tempo, 1395349
1, 17678, Tempo, 1428571
1, 17689, Tempo, 1463415
1, 17699, Tempo, 1500000
1, 17709, Tempo, 1538462
1, 17719, Tempo, 1578947
1, 17730, Tempo, 1621622
1, 17740, Tempo, 1666667
1, 17750, Tempo, 1714286
1, 17760, Tempo, 1764706
1, 17771, Tempo, 1818182
1, 17781, Tempo, 1875000
1, 17791, Tempo, 1935484
1, 17801, Tempo, 2000000
1, 17811, Tempo, 2068966
1, 17822, Tempo, 2142857
1, 17832, Tempo, 2222222
1, 17842, Tempo, 2307692
1, 17852, Tempo, 2400000
1, 17863, Tempo, 2500000
1, 17873, Tempo, 2608696
1, 17883, Tempo, 2727273
1, 17893, Tempo, 2857143
1, 17904, Tempo, 3000000
1, 17904, End_track
2, 0, Start_track
2, 0, Title_t, "Grand Piano"
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 115
2, 0, Control_c, 0, 10, 86
2, 1056, Note_on_c, 0, 72, 87
2, 1124, Note_on_c, 0, 72, 0
2, 1152, Note_on_c, 0, 71, 87
2, 1536, Note_on_c, 0, 71, 0
2, 1632, Note_on_c, 0, 72, 87
2, 1700, Note_on_c, 0, 72, 0
2, 1728, Note_on_c, 0, 71, 87
2, 2016, Note_on_c, 0, 71, 0
2, 2016, Note_on_c, 0, 67, 87
2, 2112, Note_on_c, 0, 67, 0
2, 2112, Note_on_c, 0, 72, 87
2, 2208, Note_on_c, 0, 72, 0
2, 2208, Note_on_c, 0, 66, 87
2, 2304, Note_on_c, 0, 66, 0
2, 2304, Note_on_c, 0, 67, 87
2, 2688, Note_on_c, 0, 67, 0
2, 3456, Note_on_c, 0, 62, 55
2, 3456, Note_on_c, 0, 73, 55
2, 3552, Note_on_c, 0, 73, 0
2, 3552, Note_on_c, 0, 62, 0
2, 3552, Note_on_c, 0, 62, 55
2, 3552, Note_on_c, 0, 73, 55
2, 3600, Note_on_c, 0, 73, 0
2, 3600, Note_on_c, 0, 62, 0
2, 3600, Note_on_c, 0, 62, 55
2, 3600, Note_on_c, 0, 73, 55
2, 3648, Note_on_c, 0, 73, 0
2, 3648, Note_on_c, 0, 62, 0
2, 3648, Note_on_c, 0, 62, 55
2, 3648, Note_on_c, 0, 73, 55
2, 3744, Note_on_c, 0, 73, 0
2, 3744, Note_on_c, 0, 62, 0
2, 3744, Note_on_c, 0, 63, 55
2, 3744, Note_on_c, 0, 71, 55
2, 3840, Note_on_c, 0, 71, 0
2, 3840, Note_on_c, 0, 63, 0
2, 3840, Note_on_c, 0, 64, 55
2, 3840, Note_on_c, 0, 70, 55
2, 3936, Note_on_c, 0, 70, 0
2, 3936, Note_on_c, 0, 64, 0
2, 3936, Note_on_c, 0, 66, 55
2, 3936, Note_on_c, 0, 68, 55
2, 4004, Note_on_c, 0, 68, 0
2, 4004, Note_on_c, 0, 66, 0
2, 4032, Note_on_c, 0, 63, 55
2, 4032, Note_on_c, 0, 66, 55
2, 4128, Note_on_c, 0, 66, 0
2, 4128, Note_on_c, 0, 63, 0
2, 4128, Note_on_c, 0, 62, 55
2, 4128, Note_on_c, 0, 70, 55
2, 4224, Note_on_c, 0, 70, 0
2, 4224, Note_on_c, 0, 62, 0
2, 4224, Note_on_c, 0, 63, 55
2, 4224, Note_on_c, 0, 71, 55
2, 4320, Note_on_c, 0, 71, 0
2, 4320, Note_on_c, 0, 63, 0
2, 4320, Note_on_c, 0, 64, 55
2, 4320, Note_on_c, 0, 70, 55
2, 4368, Note_on_c, 0, 70, 0
2, 4368, Note_on_c, 0, 64, 0
2, 4368, Note_on_c, 0, 66, 55
2, 4368, Note_on_c, 0, 71, 55
2, 4416, Note_on_c, 0, 71, 0
2, 4416, Note_on_c, 0, 66, 0
2, 4416, Note_on_c, 0, 68, 55
2, 4416, Note_on_c, 0, 73, 55
2, 4536, Note_on_c, 0, 73, 0
2, 4536, Note_on_c, 0, 68, 0
2, 4608, Note_on_c, 0, 62, 70
2, 4608, Note_on_c, 0, 73, 70
2, 4656, Note_on_c, 0, 73, 0
2, 4656, Note_on_c, 0, 62, 0
2, 4656, Note_on_c, 0, 62, 70
2, 4656, Note_on_c, 0, 73, 70
2, 4704, Note_on_c, 0, 73, 0
2, 4704, Note_on_c, 0, 62, 0
2, 4704, Note_on_c, 0, 62, 70
2, 4704, Note_on_c, 0, 73, 70
2, 4752, Note_on_c, 0, 73, 0
2, 4752, Note_on_c, 0, 62, 0
2, 4752, Note_on_c, 0, 62, 70
2, 4752, Note_on_c, 0, 73, 70
2, 4800, Note_on_c, 0, 73, 0
2, 4800, Note_on_c, 0, 62, 0
2, 4800, Note_on_c, 0, 62, 70
2, 4800, Note_on_c, 0, 73, 70
2, 4896, Note_on_c, 0, 73, 0
2, 4896, Note_on_c, 0, 62, 0
2, 4896, Note_on_c, 0, 63, 70
2, 4896, Note_on_c, 0, 71, 70
2, 4992, Note_on_c, 0, 71, 0
2, 4992, Note_on_c, 0, 63, 0
2, 4992, Note_on_c, 0, 64, 70
2, 4992, Note_on_c, 0, 70, 70
2, 5088, Note_on_c, 0, 70, 0
2, 5088, Note_on_c, 0, 64, 0
2, 5088, Note_on_c, 0, 66, 70
2, 5088, Note_on_c, 0, 68, 70
2, 5156, Note_on_c, 0, 68, 0
2, 5156, Note_on_c, 0, 66, 0
2, 5184, Note_on_c, 0, 63, 70
2, 5184, Note_on_c, 0, 66, 70
2, 5280, Note_on_c, 0, 66, 0
2, 5280, Note_on_c, 0, 63, 0
2, 5280, Note_on_c, 0, 62, 70
2, 5280, Note_on_c, 0, 70, 70
2, 5376, Note_on_c, 0, 70, 0
2, 5376, Note_on_c, 0, 62, 0
2, 5376, Note_on_c, 0, 61, 70
2, 5376, Note_on_c, 0, 71, 70
2, 5472, Note_on_c, 0, 71, 0
2, 5472, Note_on_c, 0, 61, 0
2, 5472, Note_on_c, 0, 62, 70
