0, 0, Header, 1, 3, 384
1, 0, Start_track
1, 0, Title_t, "--------"
1, 0, Sequencer_specific, 3, 0, 0, 65
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 410959
1, 844, Tempo, 379747
1, 3536, Tempo, 379747
1, 10176, Tempo, 277778
1, 10180, Tempo, 363636
1, 10772, Tempo, 266667
1, 36576, Tempo, 322581
1, 43472, Tempo, 277778
1, 48096, Tempo, 434783
1, 57984, Tempo, 535714
1, 58020, Tempo, 560748
1, 72656, Tempo, 451128
1, 86056, Tempo, 389610
1, 96300, Tempo, 487805
1, 109944, Tempo, 833333
1, 110116, Tempo, 731707
1, 110308, Tempo, 535714
1, 115032, Tempo, 606061
1, 121344, Tempo, 560748
1, 121384, Tempo, 566038
1, 121424, Tempo, 571429
1, 121464, Tempo, 576923
1, 121504, Tempo, 582524
1, 121544, Tempo, 588235
1, 121584, Tempo, 594059
1, 121624, Tempo, 606061
1, 121664, Tempo, 606061
1, 121704, Tempo, 612245
1, 121744, Tempo, 618557
1, 121784, Tempo, 625000
1, 121824, Tempo, 631579
1, 121864, Tempo, 638298
1, 121904, Tempo, 638298
1, 121944, Tempo, 645161
1, 121984, Tempo, 652174
1, 122024, Tempo, 666667
1, 122064, Tempo, 674157
1, 122104, Tempo, 681818
1, 122144, Tempo, 689655
1, 122584, Tempo, 618557
1, 122788, Tempo, 588235
1, 132552, Tempo, 618557
1, 138240, Tempo, 618557
1, 139676, Tempo, 612245
1, 141112, Tempo, 606061
1, 142548, Tempo, 606061
1, 143984, Tempo, 600000
1, 145420, Tempo, 594059
1, 146856, Tempo, 588235
1, 148292, Tempo, 582524
1, 149728, Tempo, 576923
1, 151164, Tempo, 571429
1, 152600, Tempo, 566038
1, 154036, Tempo, 560748
1, 155472, Tempo, 555556
1, 161280, Tempo, 555556
1, 161372, Tempo, 560748
1, 161464, Tempo, 566038
1, 161556, Tempo, 571429
1, 161648, Tempo, 576923
1, 161740, Tempo, 582524
1, 161832, Tempo, 588235
1, 161924, Tempo, 594059
1, 162016, Tempo, 600000
1, 162108, Tempo, 606061
1, 162200, Tempo, 606061
1, 162292, Tempo, 612245
1, 162384, Tempo, 618557
1, 162476, Tempo, 625000
1, 162568, Tempo, 631579
1, 162660, Tempo, 638298
1, 170496, Tempo, 638298
1, 170580, Tempo, 645161
1, 170664, Tempo, 652174
1, 170748, Tempo, 659341
1, 170832, Tempo, 666667
1, 170916, Tempo, 674157
1, 171000, Tempo, 681818
1, 171084, Tempo, 689655
1, 171168, Tempo, 697674
1, 171252, Tempo, 705882
1, 171336, Tempo, 714286
1, 171420, Tempo, 722892
1, 171504, Tempo, 731707
1, 171588, Tempo, 740741
1, 171672, Tempo, 750000
1, 171756, Tempo, 759494
1, 173004, Tempo, 638298
1, 178888, Tempo, 618557
1, 181200, Tempo, 566038
1, 188928, Tempo, 566038
1, 188992, Tempo, 571429
1, 189056, Tempo, 576923
1, 189120, Tempo, 582524
1, 189184, Tempo, 588235
1, 189248, Tempo, 594059
1, 189312, Tempo, 600000
1, 189376, Tempo, 606061
1, 189440, Tempo, 606061
1, 189504, Tempo, 612245
1, 189568, Tempo, 618557
1, 189632, Tempo, 625000
1, 189696, Tempo, 631579
1, 189760, Tempo, 638298
1, 189824, Tempo, 645161
1, 189888, Tempo, 652174
1, 189952, Tempo, 659341
1, 190016, Tempo, 666667
1, 190080, Tempo, 674157
1, 195744, Tempo, 618557
1, 200600, Tempo, 759494
1, 206196, Tempo, 983607
1, 209416, Tempo, 983607
1, 224052, Tempo, 1363636
1, 224276, Tempo, 983607
1, 249108, Tempo, 857143
1, 252004, Tempo, 759494
1, 276960, Tempo, 666667
1, 288768, Tempo, 759494
1, 288860, Tempo, 750000
1, 288952, Tempo, 740741
1, 289044, Tempo, 731707
1, 289136, Tempo, 722892
1, 289228, Tempo, 714286
1, 289320, Tempo, 705882
1, 289412, Tempo, 697674
1, 289504, Tempo, 689655
1, 289596, Tempo, 681818
1, 289688, Tempo, 674157
1, 289780, Tempo, 666667
1, 289872, Tempo, 659341
1, 289964, Tempo, 652174
1, 290056, Tempo, 645161
1, 290148, Tempo, 638298
1, 290240, Tempo, 631579
1, 290332, Tempo, 625000
1, 290424, Tempo, 618557
1, 290516, Tempo, 612245
1, 290608, Tempo, 606061
1, 290700, Tempo, 606061
1, 290792, Tempo, 600000
1, 290884, Tempo, 594059
1, 290976, Tempo, 588235
1, 291748, Tempo, 545455
1, 327168, Tempo, 535714
1, 327168, End_track
2, 0, Start_track
2, 0, Title_t, "Piano 1"
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 100
2, 0, Control_c, 0, 10, 80
2, 10180, Note_on_c, 0, 92, 110
2, 10180, Note_on_c, 0, 68, 87
2, 10180, Note_on_c, 0, 89, 96
2, 10180, Note_on_c, 0, 80, 96
2, 10180, Note_on_c, 0, 65, 84
2, 10180, Note_on_c, 0, 86, 93
2, 10180, Note_on_c, 0, 62, 78
2, 10180, Note_on_c, 0, 56, 75
2, 10196, Control_c, 0, 64, 104
2, 10208, Control_c, 0, 64, 127
2, 10244, Note_on_c, 0, 62, 0
2, 10244, Note_on_c, 0, 65, 0
2, 10248, Note_on_c, 0, 56, 0
2, 10252, Note_on_c, 0, 68, 0
2, 10256, Note_on_c, 0, 80, 0
2, 10256, Note_on_c, 0, 86, 0
2, 10264, Note_on_c, 0, 89, 0
2, 10276, Note_on_c, 0, 92, 0
2, 10772, Note_on_c, 0, 70, 102
2, 10772, Note_on_c, 0, 58, 87
2, 10772, Note_on_c, 0, 46, 91
2, 10772, Note_on_c, 0, 34, 74
2, 10888, Control_c, 0, 64, 88
2, 10900, Control_c, 0, 64, 0
2, 10980, Control_c, 0, 64, 40
2, 10996, Control_c, 0, 64, 127
2, 11476, Note_on_c, 0, 58, 0
2, 11484, Note_on_c, 0, 70, 0
2, 11484, Note_on_c, 0, 46, 0
2, 11496, Note_on_c, 0, 34, 0
2, 11752, Note_on_c, 0, 69, 91
2, 11752, Note_on_c, 0, 57, 63
2, 11752, Note_on_c, 0, 45, 71
2, 11752, Note_on_c, 0, 33, 56
2, 11788, Note_on_c, 0, 33, 0
2, 11788, Note_on_c, 0, 45, 0
2, 11788, Note_on_c, 0, 57, 0
2, 11820, Note_on_c, 0, 69, 0
2, 11920, Note_on_c, 0, 70, 88
2, 11920, Note_on_c, 0, 58, 75
2, 11920, Note_on_c, 0, 34, 69
2, 11920, Note_on_c, 0, 46, 66
2, 11980, Note_on_c, 0, 46, 0
2, 11980, Note_on_c, 0, 58, 0
2, 12020, Note_on_c, 0, 34, 0
2, 12032, Note_on_c, 0, 70, 0
2, 12080, Control_c, 0, 64, 72
2, 12092, Note_on_c, 0, 71, 95
2, 12092, Note_on_c, 0, 59, 74
2, 12092, Note_on_c, 0, 47, 71
2, 12092, Note_on_c, 0, 35, 74
2, 12092, Control_c, 0, 64, 24
2, 12108, Control_c, 0, 64, 40
2, 12120, Control_c, 0, 64, 88
2, 12136, Control_c, 0, 64, 127
2, 12144, Note_on_c, 0, 47, 0
2, 12144, Note_on_c, 0, 59, 0
2, 12152, Note_on_c, 0, 35, 0
2, 12156, Note_on_c, 0, 71, 0
2, 12256, Note_on_c, 0, 70, 88
2, 12256, Note_on_c, 0, 34, 75
2, 12256, Note_on_c, 0, 58, 81
2, 12256, Note_on_c, 0, 46, 74
2, 12292, Note_on_c, 0, 58, 0
2, 12300, Note_on_c, 0, 46, 0
2, 12300, Note_on_c, 0, 34, 0
2, 12316, Note_on_c, 0, 70, 0
2, 12448, Control_c, 0, 64, 56
2, 12452, Note_on_c, 0, 74, 96
2, 12460, Note_on_c, 0, 62, 83
2, 12460, Control_c, 0, 64, 40
2, 12472, Note_on_c, 0, 50, 81
2, 12476, Note_on_c, 0, 38, 68
2, 12476, Control_c, 0, 64, 88
2, 12488, Control_c, 0, 64, 127
2, 12500, Note_on_c, 0, 50, 0
2, 12500, Note_on_c, 0, 62, 0
2, 12508, Note_on_c, 0, 74, 0
2, 12508, Note_on_c, 0, 38, 0
2, 12652, Note_on_c, 0, 70, 83
2, 12652, Note_on_c, 0, 58, 72
2, 12652, Note_on_c, 0, 34, 81
2, 12652, Note_on_c, 0, 46, 81
2, 12676, Note_on_c, 0, 58, 0
2, 12688, Note_on_c, 0, 34, 0
2, 12696, Note_on_c, 0, 70, 0
2, 12700, Note_on_c, 0, 46, 0
2, 12852, Note_on_c, 0, 77, 100
2, 12852, Note_on_c, 0, 53, 75
2, 12852, Control_c, 0, 64, 56
2, 12852, Note_on_c, 0, 65, 73
2, 12852, Note_on_c, 0, 41, 45
2, 12876, Note_on_c, 0, 65, 0
2, 12876, Note_on_c, 0, 53, 0
2, 12888, Note_on_c, 0, 41, 0
2, 12896, Control_c, 0, 64, 127
2, 12908, Note_on_c, 0, 77, 0
2, 13044, Note_on_c, 0, 46, 86
2, 13044, Note_on_c, 0, 58, 79
2, 13048, Note_on_c, 0, 70, 92
2, 13048, Note_on_c, 0, 34, 81
2, 13068, Note_on_c, 0, 34, 0
2, 13072, Note_on_c, 0, 58, 0
2, 13084, Note_on_c, 0, 46, 0
2, 13088, Note_on_c, 0, 70, 0
2, 13264, Control_c, 0, 64, 104
2, 13276, Note_on_c, 0, 80, 100
2, 13276, Note_on_c, 0, 68, 87
2, 13276, Note_on_c, 0, 56, 83
2, 13276, Control_c, 0, 64, 0
2, 13284, Note_on_c, 0, 44, 77
2, 13316, Control_c, 0, 64, 127
2, 13320, Note_on_c, 0, 68, 0
2, 13332, Note_on_c, 0, 80, 0
2, 13332, Note_on_c, 0, 56, 0
2, 13348, Note_on_c, 0, 44, 0
2, 13640, Note_on_c, 0, 70, 95
2, 13640, Note_on_c, 0, 58, 88
2, 13644, Note_on_c, 0, 46, 88
2, 13648, Note_on_c, 0, 34, 79
2, 13656, Control_c, 0, 64, 72
2, 13688, Note_on_c, 0, 46, 0
2, 13688, Note_on_c, 0, 58, 0
2, 13696, Note_on_c, 0, 34, 0
2, 13696, Control_c, 0, 64, 127
2, 13716, Note_on_c, 0, 70, 0
2, 14008, Note_on_c, 0, 86, 102
2, 14008, Control_c, 0, 64, 104
2, 14012, Note_on_c, 0, 74, 91
2, 14016, Control_c, 0, 64, 56
2, 14024, Note_on_c, 0, 62, 89
2, 14028, Note_on_c, 0, 50, 86
2, 14036, Control_c, 0, 64, 72
2, 14048, Control_c, 0, 64, 127
2, 14064, Note_on_c, 0, 74, 0
2, 14072, Note_on_c, 0, 86, 0
2, 14076, Note_on_c, 0, 62, 0
2, 14084, Note_on_c, 0, 50, 0
2, 14384, Note_on_c, 0, 58, 86
2, 14388, Note_on_c, 0, 70, 94
2, 14396, Note_on_c, 0, 34, 75
2, 14396, Note_on_c, 0, 46, 83
2, 14400, Control_c, 0, 64, 72
2, 14412, Control_c, 0, 64, 88
2, 14428, Control_c, 0, 64, 127
2, 14432, Note_on_c, 0, 58, 0
2, 14440, Note_on_c, 0, 46, 0
2, 14444, Note_on_c, 0, 34, 0
2, 14456, Note_on_c, 0, 70, 0
2, 14740, Note_on_c, 0, 89, 99
2, 14748, Note_on_c, 0, 77, 97
2, 14756, Note_on_c, 0, 65, 84
2, 14764, Note_on_c, 0, 53, 78
2, 14800, Note_on_c, 0, 77, 0
2, 14804, Note_on_c, 0, 89, 0
2, 14804, Note_on_c, 0, 65, 0
2, 14816, Note_on_c, 0, 53, 0
2, 15112, Note_on_c, 0, 70, 95
2, 15112, Note_on_c, 0, 58, 93
2, 15112, Note_on_c, 0, 34, 73
2, 15112, Note_on_c, 0, 46, 72
2, 15156, Note_on_c, 0, 58, 0
2, 15160, Note_on_c, 0, 46, 0
2, 15164, Note_on_c, 0, 34, 0
2, 15180, Note_on_c, 0, 70, 0
2, 15548, Note_on_c, 0, 92, 106
2, 15548, Note_on_c, 0, 89, 90
2, 15548, Note_on_c, 0, 65, 81
2, 15548, Note_on_c, 0, 56, 83
2, 15548, Note_on_c, 0, 68, 90
2, 15548, Note_on_c, 0, 80, 96
2, 15548, Note_on_c, 0, 62, 78
2, 15548, Control_c, 0, 64, 72
2, 15568, Note_on_c, 0, 86, 86
2, 15568, Control_c, 0, 64, 0
