0, 0, Header, 1, 3, 384
1, 0, Start_track
1, 0, Title_t, "untitled"
1, 0, Sequencer_specific, 3, 0, 0, 65
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 465116
1, 23940, Tempo, 434783
1, 56832, Tempo, 434783
1, 57032, Tempo, 437956
1, 57232, Tempo, 444444
1, 57432, Tempo, 447761
1, 57632, Tempo, 451128
1, 57832, Tempo, 454545
1, 58032, Tempo, 458015
1, 58232, Tempo, 461538
1, 58432, Tempo, 465116
1, 58632, Tempo, 468750
1, 58832, Tempo, 472441
1, 59032, Tempo, 476190
1, 59232, Tempo, 483871
1, 59432, Tempo, 487805
1, 59632, Tempo, 491803
1, 59832, Tempo, 495868
1, 60032, Tempo, 504202
1, 60232, Tempo, 504202
1, 60432, Tempo, 508475
1, 60632, Tempo, 512821
1, 60832, Tempo, 517241
1, 61756, Tempo, 434783
1, 73224, Tempo, 447761
1, 84720, Tempo, 454545
1, 97552, Tempo, 495868
1, 98384, Tempo, 454545
1, 116736, Tempo, 454545
1, 117264, Tempo, 451128
1, 117792, Tempo, 447761
1, 118320, Tempo, 444444
1, 118848, Tempo, 437956
1, 119376, Tempo, 434783
1, 119904, Tempo, 431655
1, 120432, Tempo, 431655
1, 120960, Tempo, 428571
1, 121488, Tempo, 425532
1, 122016, Tempo, 422535
1, 122544, Tempo, 419580
1, 123072, Tempo, 416667
1, 123600, Tempo, 413793
1, 124128, Tempo, 408163
1, 124656, Tempo, 405405
1, 125184, Tempo, 402685
1, 125712, Tempo, 400000
1, 126240, Tempo, 394737
1, 126768, Tempo, 392157
1, 127296, Tempo, 389610
1, 128548, Tempo, 375000
1, 276372, Tempo, 397351
1, 280504, Tempo, 419580
1, 306472, Tempo, 368098
1, 307168, Tempo, 394737
1, 334848, Tempo, 394737
1, 335348, Tempo, 392157
1, 335848, Tempo, 389610
1, 336348, Tempo, 387097
1, 336848, Tempo, 384615
1, 337348, Tempo, 382166
1, 337848, Tempo, 379747
1, 338348, Tempo, 377358
1, 338848, Tempo, 377358
1, 339348, Tempo, 375000
1, 339848, Tempo, 372671
1, 340348, Tempo, 370370
1, 340848, Tempo, 368098
1, 341760, Tempo, 368098
1, 350208, Tempo, 368098
1, 350244, Tempo, 370370
1, 350280, Tempo, 372671
1, 350316, Tempo, 375000
1, 350352, Tempo, 377358
1, 350388, Tempo, 379747
1, 350424, Tempo, 382166
1, 350460, Tempo, 384615
1, 350496, Tempo, 387097
1, 350532, Tempo, 389610
1, 350568, Tempo, 392157
1, 350604, Tempo, 394737
1, 351992, Tempo, 357143
1, 374596, Tempo, 377358
1, 376352, Tempo, 389610
1, 377840, Tempo, 377358
1, 399048, Tempo, 357143
1, 427092, Tempo, 382166
1, 465408, Tempo, 382166
1, 466492, Tempo, 344828
1, 468200, Tempo, 342857
1, 469596, Tempo, 340909
1, 470992, Tempo, 338983
1, 472388, Tempo, 337079
1, 473784, Tempo, 335196
1, 475180, Tempo, 333333
1, 476576, Tempo, 331492
1, 477972, Tempo, 329670
1, 479368, Tempo, 327869
1, 480764, Tempo, 326087
1, 482160, Tempo, 324324
1, 483556, Tempo, 322581
1, 484952, Tempo, 320856
1, 486348, Tempo, 317460
1, 487532, Tempo, 352941
1, 500872, Tempo, 425532
1, 504304, Tempo, 408163
1, 515344, Tempo, 408163
1, 553240, Tempo, 384615
1, 580124, Tempo, 337079
1, 602112, Tempo, 337079
1, 602428, Tempo, 338983
1, 602744, Tempo, 340909
1, 603060, Tempo, 342857
1, 603376, Tempo, 344828
1, 603692, Tempo, 346821
1, 604008, Tempo, 348837
1, 604324, Tempo, 350877
1, 604640, Tempo, 352941
1, 604956, Tempo, 355030
1, 605272, Tempo, 357143
1, 605588, Tempo, 361446
1, 605904, Tempo, 363636
1, 606220, Tempo, 365854
1, 606536, Tempo, 368098
1, 606852, Tempo, 370370
1, 607168, Tempo, 372671
1, 607484, Tempo, 375000
1, 607800, Tempo, 377358
1, 608116, Tempo, 379747
1, 608432, Tempo, 382166
1, 616704, Tempo, 454545
1, 749780, Tempo, 444444
1, 889500, Tempo, 408163
1, 898368, Tempo, 425532
1, 908996, Tempo, 444444
1, 910744, Tempo, 425532
1, 920300, Tempo, 441176
1, 920748, Tempo, 441176
1, 945404, Tempo, 408163
1, 984800, Tempo, 434783
1, 1017108, Tempo, 357143
1, 1079708, Tempo, 476190
1, 1081612, Tempo, 454545
1, 1081804, Tempo, 428571
1, 1192740, Tempo, 444444
1, 1207296, Tempo, 444444
1, 1207748, Tempo, 441176
1, 1208200, Tempo, 437956
1, 1208652, Tempo, 434783
1, 1209104, Tempo, 431655
