0, 0, Header, 1, 5, 48
1, 0, Start_track
1, 0, Tempo, 500000
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, -3, "minor"
1, 0, Title_t, "F.F.Chopin  Nocturne No.21 in C minor"
1, 0, Text_t, "CVS Ver5.05 Created"
1, 144, Tempo, 1333333
1, 216, Tempo, 1071428
1, 228, Tempo, 1000000
1, 240, Tempo, 952380
1, 276, Tempo, 1000000
1, 288, Tempo, 983606
1, 360, Tempo, 1111111
1, 384, Tempo, 1071428
1, 408, Tempo, 666666
1, 420, Tempo, 1153846
1, 426, Tempo, 1463414
1, 429, Tempo, 1333333
1, 432, Tempo, 1000000
1, 480, Tempo, 983606
1, 528, Tempo, 1000000
1, 552, Tempo, 1071428
1, 576, Tempo, 1000000
1, 600, Tempo, 666666
1, 612, Tempo, 1153846
1, 618, Tempo, 1463414
1, 621, Tempo, 1333333
1, 624, Tempo, 923076
1, 660, Tempo, 1000000
1, 672, Tempo, 952380
1, 720, Tempo, 983606
1, 768, Tempo, 1250000
1, 776, Tempo, 1071428
1, 784, Tempo, 1000000
1, 792, Tempo, 983606
1, 800, Tempo, 952380
1, 832, Tempo, 983606
1, 840, Tempo, 1034482
1, 848, Tempo, 1153846
1, 856, Tempo, 1395348
1, 864, Tempo, 1034482
1, 888, Tempo, 1000000
1, 912, Tempo, 1111111
1, 936, Tempo, 1304347
1, 960, Tempo, 1071428
1, 984, Tempo, 1000000
1, 1008, Tempo, 923076
1, 1044, Tempo, 1000000
1, 1056, Tempo, 952380
1, 1128, Tempo, 1071428
1, 1176, Tempo, 666666
1, 1188, Tempo, 1153846
1, 1194, Tempo, 1463414
1, 1197, Tempo, 1333333
1, 1200, Tempo, 952380
1, 1248, Tempo, 983606
1, 1320, Tempo, 1071428
1, 1344, Tempo, 1000000
1, 1368, Tempo, 666666
1, 1380, Tempo, 1153846
1, 1386, Tempo, 1463414
1, 1389, Tempo, 1333333
1, 1392, Tempo, 923076
1, 1428, Tempo, 1000000
1, 1440, Tempo, 983606
1, 1488, Tempo, 1000000
1, 1512, Tempo, 1250000
1, 1536, Tempo, 1111111
1, 1546, Tempo, 869565
1, 1556, Tempo, 1071428
1, 1565, Tempo, 923076
1, 1574, Tempo, 1304347
1, 1584, Tempo, 1153846
1, 1608, Tempo, 1304347
1, 1620, Tempo, 1153846
1, 1632, Tempo, 1034482
1, 1680, Tempo, 1250000
1, 1704, Tempo, 1333333
1, 1728, Tempo, 1153846
1, 1752, Tempo, 1000000
1, 1776, Tempo, 923076
1, 1812, Tempo, 1000000
1, 1824, Tempo, 952380
1, 1896, Tempo, 1071428
1, 1920, Tempo, 1034482
1, 1944, Tempo, 731707
1, 1956, Tempo, 1250000
1, 1962, Tempo, 1621621
1, 1965, Tempo, 1463414
1, 1968, Tempo, 1250000
1, 2004, Tempo, 1071428
1, 2016, Tempo, 1000000
1, 2040, Tempo, 952380
1, 2064, Tempo, 983606
1, 2088, Tempo, 1071428
1, 2112, Tempo, 1000000
1, 2136, Tempo, 666666
1, 2148, Tempo, 1153846
1, 2154, Tempo, 1463414
1, 2157, Tempo, 1333333
1, 2160, Tempo, 895522
1, 2196, Tempo, 1000000
1, 2208, Tempo, 923076
1, 2256, Tempo, 952380
1, 2280, Tempo, 1000000
1, 2304, Tempo, 1250000
1, 2312, Tempo, 1071428
1, 2320, Tempo, 952380
1, 2328, Tempo, 923076
1, 2336, Tempo, 895522
1, 2344, Tempo, 923076
1, 2360, Tempo, 952380
1, 2368, Tempo, 1000000
1, 2376, Tempo, 1071428
1, 2384, Tempo, 1200000
1, 2392, Tempo, 1463414
1, 2424, Tempo, 983606
