0, 0, Header, 1, 2, 480
1, 0, Start_track
1, 0, Title_t, "Souvenance"
1, 0, Title_t, "Op-76 No-01"
1, 0, Text_t, "Cecile Chaminade "
1, 0, Time_signature, 3, 3, 12, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 867804
1, 720, Tempo, 1080692
1, 960, Tempo, 1080692
1, 1080, Tempo, 889021
1, 1432, Tempo, 1080692
1, 1672, Tempo, 1080692
1, 1800, Tempo, 889021
1, 2880, Tempo, 1080692
1, 3120, Tempo, 1080692
1, 3240, Tempo, 889021
1, 3600, Tempo, 1080692
1, 3840, Tempo, 1080692
1, 3960, Tempo, 889021
1, 5047, Tempo, 1080692
1, 5287, Tempo, 1080692
1, 5407, Tempo, 889021
1, 5767, Tempo, 1080692
1, 6007, Tempo, 1080692
1, 6127, Tempo, 889021
1, 6472, Tempo, 1080692
1, 6712, Tempo, 1080692
1, 6832, Tempo, 889021
1, 7200, Tempo, 1080692
1, 7440, Tempo, 1080692
1, 7560, Tempo, 889021
1, 7920, Tempo, 1080692
1, 8040, Tempo, 902391
1, 8160, Tempo, 902391
1, 8280, Tempo, 889021
1, 8632, Tempo, 1080692
1, 8872, Tempo, 1080692
1, 8992, Tempo, 889021
1, 9360, Tempo, 1080692
1, 9600, Tempo, 1080692
1, 9720, Tempo, 889021
1, 10080, Tempo, 1080692
1, 10320, Tempo, 1080692
1, 10440, Tempo, 889021
1, 11520, Tempo, 1080692
1, 11760, Tempo, 1080692
1, 11880, Tempo, 889021
1, 12240, Tempo, 1080692
1, 12480, Tempo, 1080692
1, 12600, Tempo, 889021
1, 13669, Tempo, 1080692
1, 13909, Tempo, 1080692
1, 14029, Tempo, 889021
1, 14382, Tempo, 1080692
1, 14622, Tempo, 1080692
1, 14742, Tempo, 889021
1, 15117, Tempo, 1080692
1, 15357, Tempo, 1080692
1, 15477, Tempo, 889021
1, 16551, Tempo, 1080692
1, 16791, Tempo, 1080692
1, 16911, Tempo, 889021
1, 18000, Tempo, 851305
1, 23400, Tempo, 916031
1, 23747, Tempo, 1080692
1, 23987, Tempo, 1080692
1, 24107, Tempo, 889021
1, 29514, Tempo, 1080692
1, 29754, Tempo, 1080692
1, 29874, Tempo, 889021
1, 30947, Tempo, 1080692
1, 31187, Tempo, 1080692
1, 31307, Tempo, 889021
1, 32394, Tempo, 1080692
1, 32634, Tempo, 1080692
1, 32754, Tempo, 889021
1, 33114, Tempo, 1080692
1, 33354, Tempo, 1080692
1, 33474, Tempo, 889021
1, 34554, Tempo, 1443696
1, 34794, Tempo, 1080692
1, 34914, Tempo, 889021
1, 35274, Tempo, 1080692
1, 35514, Tempo, 1080692
1, 35634, Tempo, 889021
1, 35994, Tempo, 1080692
1, 36234, Tempo, 1080692
1, 36354, Tempo, 889021
1, 37434, Tempo, 1080692
1, 37674, Tempo, 1080692
1, 37794, Tempo, 889021
1, 38154, Tempo, 1080692
1, 38394, Tempo, 1080692
1, 38514, Tempo, 889021
1, 39594, Tempo, 1080692
1, 39834, Tempo, 1080692
1, 39954, Tempo, 889021
1, 40307, Tempo, 1080692
1, 40547, Tempo, 1080692
1, 40667, Tempo, 889021
1, 41027, Tempo, 1080692
1, 41267, Tempo, 1080692
1, 41387, Tempo, 889021
1, 41754, Tempo, 1080692
1, 41994, Tempo, 1080692
1, 42114, Tempo, 889021
1, 42467, Tempo, 1080692
1, 42707, Tempo, 1080692
1, 42827, Tempo, 889021
1, 43187, Tempo, 1080692
1, 43427, Tempo, 1080692
1, 43547, Tempo, 889021
1, 43907, Tempo, 1080692
1, 44147, Tempo, 1080692
1, 44267, Tempo, 889021
1, 44634, Tempo, 1080692
1, 44874, Tempo, 1080692
1, 44994, Tempo, 889021
1, 46074, Tempo, 1080692
1, 46314, Tempo, 1080692
1, 46434, Tempo, 889021
1, 46794, Tempo, 1080692
1, 47034, Tempo, 1080692
1, 47154, Tempo, 889021
1, 48234, Tempo, 1080692
1, 48474, Tempo, 1080692
1, 48594, Tempo, 889021
1, 48840, Tempo, 1308901
1, 48954, Tempo, 1080692
1, 48960, Tempo, 1308901
1, 49020, Tempo, 1106195
1, 49194, Tempo, 1080692
1, 49314, Tempo, 889021
1, 49674, Tempo, 1080692
1, 49914, Tempo, 1080692
1, 50034, Tempo, 889021
1, 51114, Tempo, 1080692
1, 51354, Tempo, 1080692
1, 51474, Tempo, 889021
1, 51842, Tempo, 1080692
1, 52082, Tempo, 1080692
1, 52202, Tempo, 889021
1, 52562, Tempo, 1735609
1, 52802, Tempo, 2911208
1, 52922, Tempo, 916450
1, 56155, Tempo, 1248699
1, 56395, Tempo, 1328904
1, 56515, Tempo, 1128032
1, 56866, Tempo, 1199041
1, 57106, Tempo, 1008573
1, 57226, Tempo, 916450
1, 58306, Tempo, 1113999
1, 58546, Tempo, 1113999
1, 58666, Tempo, 916450
1, 59753, Tempo, 1113999
1, 59993, Tempo, 1113999
1, 60113, Tempo, 916450
1, 61200, Tempo, 1113999
1, 65460, Tempo, 1085187
1, 65460, End_track
2, 0, Start_track
2, 0, Title_t, "Piano"
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 110
2, 0, Control_c, 0, 10, 63
2, 0, Control_c, 0, 91, 75
2, 0, Control_c, 0, 11, 100
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 105
2, 0, Control_c, 0, 91, 91
2, 0, Control_c, 0, 11, 127
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 105
2, 0, Control_c, 0, 10, 47
2, 0, Control_c, 0, 91, 75
2, 0, Control_c, 0, 11, 100
2, 490, Note_on_c, 0, 54, 80
2, 610, Note_on_c, 0, 50, 74
2, 655, Note_on_c, 0, 54, 0
2, 730, Note_on_c, 0, 47, 85
2, 730, Note_on_c, 0, 35, 85
2, 760, Control_c, 0, 64, 127
2, 775, Note_on_c, 0, 50, 0
2, 960, Control_c, 0, 64, 127
2, 960, Note_on_c, 0, 66, 49
2, 980, Note_on_c, 0, 71, 52
2, 1000, Note_on_c, 0, 74, 55
2, 1020, Note_on_c, 0, 78, 62
2, 1090, Note_on_c, 0, 35, 0
2, 1090, Note_on_c, 0, 54, 75
2, 1130, Note_on_c, 0, 66, 0
2, 1135, Note_on_c, 0, 47, 0
2, 1150, Note_on_c, 0, 71, 0
2, 1170, Note_on_c, 0, 74, 0
2, 1190, Note_on_c, 0, 78, 0
2, 1210, Note_on_c, 0, 62, 81
2, 1255, Note_on_c, 0, 54, 0
2, 1330, Note_on_c, 0, 58, 74
2, 1340, Control_c, 0, 64, 0
2, 1375, Note_on_c, 0, 62, 0
2, 1380, Control_c, 0, 64, 0
2, 1450, Note_on_c, 0, 61, 81
2, 1480, Control_c, 0, 64, 127
2, 1495, Note_on_c, 0, 58, 0
2, 1680, Note_on_c, 0, 66, 49
2, 1700, Note_on_c, 0, 71, 51
2, 1720, Control_c, 0, 64, 127
2, 1720, Note_on_c, 0, 74, 54
2, 1740, Note_on_c, 0, 78, 61
2, 1850, Note_on_c, 0, 66, 0
2, 1870, Note_on_c, 0, 71, 0
2, 1890, Note_on_c, 0, 74, 0
2, 1910, Note_on_c, 0, 78, 0
2, 1930, Note_on_c, 0, 59, 69
2, 1975, Note_on_c, 0, 61, 0
2, 1980, Control_c, 0, 64, 0
2, 2120, Control_c, 0, 64, 0
2, 2145, Note_on_c, 0, 52, 72
2, 2170, Note_on_c, 0, 59, 0
2, 2185, Note_on_c, 0, 59, 78
2, 2200, Control_c, 0, 64, 127
2, 2290, Note_on_c, 0, 58, 68
2, 2335, Note_on_c, 0, 59, 0
2, 2400, Control_c, 0, 64, 127
2, 2400, Note_on_c, 0, 67, 52
2, 2410, Note_on_c, 0, 59, 72
2, 2420, Note_on_c, 0, 71, 54
2, 2440, Note_on_c, 0, 58, 0
2, 2440, Note_on_c, 0, 73, 55
2, 2460, Note_on_c, 0, 79, 61
2, 2530, Note_on_c, 0, 61, 78
2, 2560, Note_on_c, 0, 59, 0
2, 2570, Note_on_c, 0, 67, 0
2, 2590, Note_on_c, 0, 71, 0
2, 2610, Note_on_c, 0, 73, 0
