0, 0, Header, 0, 1, 480
1, 0, Start_track
1, 0, Title_t, "Debussy: Childrens Corner 3"
1, 0, Title_t, "Serenade of the Doll"
1, 0, Copyright_t, "Copyright © 2011 by Bernd Krueger"
1, 0, Text_t, "Bernd Krueger"
1, 0, Text_t, "Erstellt:  11.6.2011\012"
1, 0, Text_t, "Dauer: 2:45 Minuten\012"
1, 0, Time_signature, 3, 2, 24, 8
1, 0, Key_signature, 4, "major"
1, 0, Tempo, 450214
1, 0, Program_c, 0, 0
1, 0, Program_c, 0, 0
1, 0, Note_on_c, 0, 64, 29
1, 0, Program_c, 0, 0
1, 28, Control_c, 0, 64, 127
1, 120, Note_on_c, 0, 64, 0
1, 240, Note_on_c, 0, 64, 19
1, 240, Note_on_c, 0, 71, 23
1, 360, Note_on_c, 0, 71, 0
1, 360, Note_on_c, 0, 64, 0
1, 480, Note_on_c, 0, 64, 30
1, 600, Note_on_c, 0, 64, 0
1, 720, Note_on_c, 0, 64, 19
1, 720, Note_on_c, 0, 71, 23
1, 840, Note_on_c, 0, 71, 0
1, 840, Note_on_c, 0, 64, 0
1, 960, Note_on_c, 0, 64, 30
1, 1080, Note_on_c, 0, 64, 0
1, 1200, Note_on_c, 0, 64, 19
1, 1200, Note_on_c, 0, 71, 23
1, 1320, Note_on_c, 0, 71, 0
1, 1320, Note_on_c, 0, 64, 0
1, 1440, Tempo, 437095
1, 1440, Note_on_c, 0, 64, 29
1, 1464, Tempo, 446861
1, 1560, Note_on_c, 0, 64, 0
1, 1608, Tempo, 445203
1, 1680, Note_on_c, 0, 64, 19
1, 1680, Note_on_c, 0, 71, 23
1, 1728, Tempo, 443557
1, 1800, Note_on_c, 0, 71, 0
1, 1800, Note_on_c, 0, 64, 0
1, 1872, Tempo, 441924
1, 1920, Note_on_c, 0, 64, 30
1, 1992, Tempo, 440302
1, 2040, Note_on_c, 0, 64, 0
1, 2136, Tempo, 438693
1, 2160, Note_on_c, 0, 64, 19
1, 2160, Note_on_c, 0, 71, 23
1, 2256, Tempo, 437095
1, 2280, Note_on_c, 0, 71, 0
1, 2280, Note_on_c, 0, 64, 0
1, 2376, Tempo, 435508
